Protein,Evidence_Category,Raw_Count,Harmonized_Count,IC_Raw,IC_Harmonized,Improvement_Pct
O15060,Experimental,1,3,1.0314,2.0969,103.31
O15060,Electronic (IEA),5,31,12.4924,51.8387,314.96
O15060,Computational,6,49,21.7643,114.2946,425.15
Q9NYQ8,Experimental,3,14,18.49,48.819,164.03
Q9NYQ8,High-throughput,1,9,2.9721,16.5244,455.98
Q9NYQ8,Electronic (IEA),9,24,32.9825,50.24,52.32
Q9NYQ8,Computational,4,14,19.8563,41.9043,111.04
URS0000EA941F_9606,Electronic (IEA),2,13,6.1315,22.7048,270.3
URS00006509A9_9606,Electronic (IEA),1,21,2.3593,33.3957,1315.46
O96007,Experimental,5,29,31.2499,121.5371,288.92
O96007,Electronic (IEA),7,32,43.28,125.4369,189.83
O96007,Computational,1,3,2.1093,2.6379,25.06
O96007,Author/Curator,3,20,20.2515,75.6861,273.73
URS0000EF3D77_9606,Electronic (IEA),2,12,4.3508,11.2581,158.76
URS0002A2FC8C_9606,Electronic (IEA),2,12,4.3508,11.2581,158.76
URS00006A0D74_9606,Electronic (IEA),1,21,2.3593,33.3957,1315.46
URS0002538CB4_9606,Electronic (IEA),2,12,4.3508,11.2581,158.76
URS0002676007_9606,Electronic (IEA),2,10,4.0684,10.5183,158.53
URS0001C6CC66_9606,Electronic (IEA),2,10,4.0684,10.5183,158.53
CPX-10312,Author/Curator,1,6,4.6415,16.6544,258.81
URS0000EF3370_9606,Electronic (IEA),2,13,6.1315,22.7048,270.3
URS00026A26A6_9606,Electronic (IEA),1,26,4.2272,50.7496,1100.55
URS00006F167C_9606,Electronic (IEA),2,12,4.3508,11.2581,158.76
Q9BT73,Experimental,4,13,14.51,25.5708,76.23
Q9BT73,Electronic (IEA),3,13,12.6932,23.9371,88.58
Q9BT73,Computational,1,2,1.3519,1.5349,13.54
Q9BT73,Author/Curator,2,12,10.9777,29.3891,167.72
Q9NUX5,Experimental,25,130,197.7208,616.1337,211.62
Q9NUX5,High-throughput,1,4,5.5362,11.168,101.73
Q9NUX5,Electronic (IEA),7,38,34.5858,117.6311,240.11
Q9NUX5,Computational,5,53,39.8648,191.6618,380.78
Q9NUX5,Author/Curator,5,65,33.1803,231.3501,597.25
P62273,Experimental,7,36,25.6589,74.8871,191.86
P62273,High-throughput,5,21,23.0011,59.1249,157.05
P62273,Electronic (IEA),11,38,38.152,83.7161,119.43
P62273,Computational,5,31,26.7318,86.3874,223.16
P62273,Author/Curator,5,15,15.4285,26.3549,70.82
P0DSN6,Electronic (IEA),8,31,33.8778,98.4481,190.6
P0DSN6,Computational,1,3,1.4567,1.9853,36.28
URS000068C891_9606,Electronic (IEA),2,12,4.3508,11.2581,158.76
URS000015DE7D_9606,Electronic (IEA),2,16,6.0993,26.6055,336.2
Q9HAS3,Experimental,5,24,35.2364,116.5347,230.72
Q9HAS3,Electronic (IEA),11,51,70.2046,251.7693,258.62
Q9HAS3,Computational,6,43,46.4192,223.8722,382.28
Q9HAS3,Author/Curator,6,37,41.7371,170.9918,309.69
URS0002FDE6CC_9606,Electronic (IEA),2,10,4.0684,10.5183,158.53
Q8NGT2,Electronic (IEA),7,23,22.0764,53.4553,142.14
Q8NGT2,Computational,3,16,11.1608,42.6639,282.27
Q96BM1,Experimental,7,55,35.1141,184.0958,424.28
Q96BM1,Electronic (IEA),3,22,9.4945,44.4648,368.32
Q96BM1,Author/Curator,1,3,2.1093,2.6379,25.06
Q96R08,Electronic (IEA),8,29,26.6543,77.3915,190.35
Q96R08,Computational,4,20,18.4979,52.1714,182.04
Q5HYK7,Experimental,6,31,23.3258,84.7546,263.35
Q5HYK7,Electronic (IEA),2,8,3.6114,7.9738,120.8
Q5HYK7,Computational,3,13,9.1275,20.4752,124.32
Q5HYK7,Author/Curator,1,3,2.1093,2.6379,25.06
URS0000201643_9606,Electronic (IEA),2,26,5.4831,43.1538,687.03
Q96JE9,Experimental,5,26,23.5135,82.6516,251.51
Q96JE9,Electronic (IEA),10,44,43.9458,119.1416,171.11
Q96JE9,Computational,10,76,56.4053,257.1563,355.91
Q5MNZ6,Experimental,9,44,50.9734,149.7934,193.87
Q5MNZ6,Electronic (IEA),4,19,20.6865,44.9516,117.3
Q5MNZ6,Computational,10,49,64.9493,213.3424,228.48
URS000072EF54_9606,Electronic (IEA),2,12,4.3508,11.2581,158.76
Q8WVT3,Experimental,13,56,70.022,186.1454,165.84
Q8WVT3,Electronic (IEA),3,14,11.5554,23.6025,104.26
Q8WVT3,Computational,2,11,11.4483,27.4312,139.61
Q8WVT3,Author/Curator,5,25,24.1694,74.9628,210.16
CPX-7744,Author/Curator,2,12,5.1622,26.3037,409.54
O94927,Experimental,6,33,34.7771,118.4505,240.6
O94927,Electronic (IEA),7,34,39.9019,115.4033,189.22
O94927,Computational,4,23,25.8582,82.9184,220.67
O94927,Author/Curator,4,34,22.788,123.7779,443.17
CPX-2554,Author/Curator,1,17,5.6562,50.3547,790.26
URS0002652FEF_9606,Electronic (IEA),2,10,4.0684,10.5183,158.53
CPX-26573,Author/Curator,2,10,13.7602,27.4231,99.29
Q99788,Experimental,8,57,44.3709,226.1034,409.58
Q99788,Electronic (IEA),11,51,47.991,143.8602,199.76
Q99788,Computational,13,98,76.6717,362.8963,373.31
Q99788,Author/Curator,10,35,39.5679,106.2247,168.46
URS000015B295_9606,Experimental,5,55,28.9732,186.6934,544.37
URS000015B295_9606,High-throughput,1,3,3.0652,3.5938,17.24
URS000015B295_9606,Computational,2,19,16.4682,80.9526,391.57
Q9HD67,Experimental,6,27,25.2212,78.5011,211.25
Q9HD67,Electronic (IEA),21,66,103.1424,215.7108,109.14
Q9HD67,Computational,9,54,60.7833,199.1088,227.57
Q9HD67,Author/Curator,1,3,2.1093,2.6379,25.06
URS00007591A8_9606,Electronic (IEA),2,10,4.0684,10.5183,158.53
Q9ULX5,Experimental,3,13,9.7669,22.0289,125.55
Q9ULX5,Electronic (IEA),25,92,103.6824,292.6043,182.21
Q9ULX5,Computational,16,87,77.4446,275.7225,256.03
Q9ULX5,Author/Curator,1,8,2.9626,15.0271,407.24
Q6QAJ8,Experimental,1,3,1.0314,2.0969,103.31
Q6QAJ8,Electronic (IEA),1,3,1.4567,1.9853,36.28
A6NDR6,Electronic (IEA),3,25,6.9069,32.5154,370.77
A6NDR6,Computational,11,68,52.064,186.174,257.59
URS0000EABFA4_9606,Electronic (IEA),1,21,2.3593,33.3957,1315.46
URS000067E5AD_9606,Electronic (IEA),1,21,2.3593,33.3957,1315.46
URS00008C0B68_9606,Electronic (IEA),1,28,5.8398,62.4293,969.02
URS0000145B37_9606,Electronic (IEA),2,10,4.0684,10.5183,158.53
URS00001018F1_9606,Electronic (IEA),2,10,4.0684,10.5183,158.53
A6NHC0,Electronic (IEA),9,30,34.8884,67.6856,94.01
A6NHC0,Computational,3,19,12.9365,47.3732,266.2
URS0002D074FC_9606,Electronic (IEA),2,10,4.0684,10.5183,158.53
Q9NVF7,Experimental,7,34,23.6848,83.7616,253.65
Q9NVF7,Electronic (IEA),3,12,11.4937,21.3145,85.45
Q9NVF7,Computational,1,13,5.0956,34.444,575.95
Q9NVF7,Author/Curator,1,17,5.6562,50.3547,790.26
CPX-7108,Author/Curator,4,35,11.0967,63.698,474.03
URS00009DD709_9606,Electronic (IEA),2,10,4.0684,10.5183,158.53
URS00006F671A_9606,Electronic (IEA),2,12,4.3508,11.2581,158.76
Q9UDW1,Experimental,2,10,5.4358,19.1084,251.53
Q9UDW1,High-throughput,1,7,3.2474,7.6098,134.34
Q9UDW1,Electronic (IEA),7,40,36.4806,143.033,292.08
Q9UDW1,Computational,2,20,16.0473,88.0443,448.66
Q9UDW1,Author/Curator,4,30,26.8351,123.9689,361.97
URS00007E427B_9606,Electronic (IEA),2,26,5.4831,43.1538,687.03
Q9Y5P0,Electronic (IEA),11,34,37.4735,94.9651,153.42
Q9Y5P0,Computational,2,9,6.5829,18.5171,181.29
Q9Y5P0,Author/Curator,3,15,10.5681,38.9707,268.76
CPX-2381,Experimental,3,31,15.4972,81.3498,424.93
Q06495,Experimental,9,38,54.6169,154.5662,183.0
Q06495,Electronic (IEA),40,136,261.6064,640.436,144.81
Q06495,Computational,7,40,45.6272,171.9971,276.96
Q06495,Author/Curator,4,30,24.6289,118.387,380.68
URS00025C79A7_9606,Electronic (IEA),2,10,4.0684,10.5183,158.53
URS00005902FF_9606,Electronic (IEA),2,10,4.0684,10.5183,158.53
Q9H4Z3,Experimental,12,83,71.3306,266.11,273.07
Q9H4Z3,Electronic (IEA),6,31,33.0531,112.2365,239.56
Q9H4Z3,Computational,1,7,1.7848,6.1472,244.41
O60749,Experimental,17,56,89.7799,198.6818,121.3
O60749,High-throughput,1,5,4.8732,11.1564,128.93
O60749,Electronic (IEA),16,60,92.1587,210.5925,128.51
O60749,Computational,4,35,20.8619,99.8008,378.39
O60749,Author/Curator,2,16,15.28,52.2825,242.16
URS00000598CD_9606,Electronic (IEA),2,10,4.0684,10.5183,158.53
URS000075A143_9606,Electronic (IEA),2,12,4.3508,11.2581,158.76
Q68D85,Experimental,4,23,15.4537,67.4169,336.25
Q68D85,Electronic (IEA),2,10,4.1362,9.3083,125.05
Q68D85,Author/Curator,1,4,2.0004,3.9857,99.24
URS0000AAF39E_9606,Electronic (IEA),5,28,19.8465,69.3835,249.6
URS0000EB7C4A_9606,Electronic (IEA),2,13,6.1315,22.7048,270.3
Q8WW59,Experimental,2,10,2.8162,8.2442,192.74
Q8WW59,High-throughput,1,7,3.2474,7.6098,134.34
Q9Y2T6,Experimental,7,67,45.4207,252.8231,456.63
Q9Y2T6,Electronic (IEA),6,17,22.2389,35.9032,61.44
Q9Y2T6,Computational,3,17,15.0674,36.1909,140.19
Q9Y2T6,Author/Curator,3,16,9.3726,26.6294,184.12
URS0000EB5012_9606,Electronic (IEA),2,12,4.3508,11.2581,158.76
URS00008C1F55_9606,Electronic (IEA),2,16,6.0993,26.6055,336.2
Q9UGJ0,Experimental,14,80,83.8462,326.5688,289.49
Q9UGJ0,High-throughput,1,3,3.0652,3.5938,17.24
Q9UGJ0,Electronic (IEA),12,67,59.8005,218.2608,264.98
Q9UGJ0,Computational,9,80,50.2969,285.0394,466.71
Q9UGJ0,Author/Curator,9,84,48.0094,322.04,570.78
URS00006D507B_9606,Electronic (IEA),2,12,4.3508,11.2581,158.76
Q9NWB6,Experimental,6,40,23.8823,98.651,313.07
Q9NWB6,High-throughput,1,5,4.8732,11.1564,128.93
Q9NWB6,Electronic (IEA),11,70,43.5024,172.7994,297.22
Q9NWB6,Computational,2,8,5.7102,10.0726,76.4
P54252,Experimental,22,120,121.7277,446.4379,266.75
P54252,Electronic (IEA),20,80,97.347,278.4363,186.02
P54252,Computational,14,112,82.7445,417.7735,404.9
P54252,Author/Curator,8,49,33.8689,154.3328,355.68
Q9H7R5,Electronic (IEA),10,60,28.8518,112.5299,290.03
Q9H7R5,Computational,4,37,11.3893,70.8475,522.06
Q5TID7,Experimental,2,8,9.5994,18.1636,89.22
Q5TID7,Electronic (IEA),13,57,70.8031,203.4691,187.37
Q5TID7,Computational,6,43,40.5862,156.0687,284.54
URS0000765A46_9606,Electronic (IEA),1,16,3.23,26.216,711.64
URS0001B50DE3_9606,Electronic (IEA),2,10,4.0684,10.5183,158.53
Q5VZV1,Experimental,8,38,32.5033,119.7192,268.33
Q5VZV1,Electronic (IEA),7,24,23.962,62.6592,161.49
Q5VZV1,Computational,1,7,5.7185,23.4249,309.64
Q01955,Experimental,7,46,43.3651,176.9324,308.01
Q01955,High-throughput,2,8,11.2632,23.6985,110.41
Q01955,Electronic (IEA),9,44,52.8428,155.8089,194.85
Q01955,Computational,5,22,33.9256,82.1354,142.1
Q01955,Author/Curator,9,47,42.5924,151.8106,256.43
Q9UNK0,Experimental,12,53,61.1773,198.7778,224.92
Q9UNK0,Electronic (IEA),4,20,17.872,50.3086,181.49
Q9UNK0,Computational,7,40,41.8639,139.1642,232.42
Q9UNK0,Author/Curator,2,9,5.5075,11.3266,105.66
URS0000631D89_9606,Electronic (IEA),2,16,6.0993,26.6055,336.2
Q8IXQ6,Experimental,31,179,166.4424,674.521,305.26
Q8IXQ6,High-throughput,1,3,1.4567,1.9853,36.28
Q8IXQ6,Electronic (IEA),14,79,71.8933,274.3375,281.59
Q8IXQ6,Computational,7,70,32.4688,218.7784,573.81
Q8IXQ6,Author/Curator,6,29,30.7146,95.9198,212.29
URS00008BCE52_9606,Electronic (IEA),1,5,3.1238,9.7582,212.38
Q8N8Y2,Experimental,4,19,15.0769,71.2412,372.52
Q8N8Y2,High-throughput,1,9,2.9721,16.5244,455.98
Q8N8Y2,Electronic (IEA),9,59,52.1154,236.7534,354.29
Q8N8Y2,Computational,6,63,42.4421,261.7654,516.76
Q8N8Y2,Author/Curator,4,21,20.3041,61.1006,200.93
O75363,High-throughput,1,9,2.9721,16.5244,455.98
O75363,Electronic (IEA),1,3,1.8265,2.3551,28.94
O75363,Computational,2,8,8.3435,22.4594,169.18
URS00006DCB39_9606,Electronic (IEA),2,16,6.0993,26.6055,336.2
A0A286YEU6,Electronic (IEA),6,22,20.076,51.4549,156.3
A0A286YEU6,Computational,4,17,16.4981,47.232,186.29
URS0000EED2BF_9606,Electronic (IEA),2,16,6.0993,26.6055,336.2
URS000029D9F1_9606,Experimental,25,164,155.8521,728.0022,367.11
URS000029D9F1_9606,High-throughput,1,3,3.0652,3.5938,17.24
URS000029D9F1_9606,Computational,1,25,7.3643,105.0818,1326.91
URS00021805F2_9606,Electronic (IEA),2,12,4.3508,11.2581,158.76
A0A0K0K1B3,Electronic (IEA),4,15,14.7177,40.226,173.32
A0A0K0K1B3,Computational,2,11,4.978,12.286,146.8
URS0001A50FF9_9606,Electronic (IEA),2,10,4.0684,10.5183,158.53
P48059,Experimental,13,81,63.169,239.4966,279.14
P48059,High-throughput,1,6,4.6415,16.6544,258.81
P48059,Electronic (IEA),6,34,19.6531,72.7939,270.39
P48059,Computational,6,31,28.725,88.6763,208.71
P48059,Author/Curator,2,7,6.7508,18.7637,177.95
URS0001AAAB5C_9606,Electronic (IEA),2,10,4.0684,10.5183,158.53
P36639,Experimental,15,57,97.2652,234.1798,140.76
P36639,High-throughput,1,7,3.2474,7.6098,134.34
P36639,Electronic (IEA),15,47,104.7915,172.9009,65.0
P36639,Computational,5,29,35.9832,88.9947,147.32
P36639,Author/Curator,3,18,11.2281,38.9986,247.33
URS00025571E1_9606,Electronic (IEA),2,10,4.0684,10.5183,158.53
