Protein,Evidence_Category,Raw_Count,Harmonized_Count,IC_Raw,IC_Harmonized,Improvement_Pct
URS000233809E_9606,Electronic (IEA),2,26,5.4831,43.1538,687.03
CPX-10344,Electronic (IEA),1,6,2.1358,5.3226,149.22
CPX-10344,Author/Curator,2,23,10.3992,68.1572,555.41
URS000063B456_9606,Electronic (IEA),2,12,4.3508,11.2581,158.76
Q8NC24,Experimental,2,23,8.3593,60.3848,622.36
Q8NC24,Electronic (IEA),5,31,26.1477,87.9863,236.5
Q8NC24,Computational,2,24,13.3152,78.1794,487.14
Q9H967,Experimental,6,21,21.568,41.6642,93.18
Q9H967,Computational,3,27,11.8745,60.534,409.78
CPX-5997,Author/Curator,4,34,25.6916,119.0797,363.5
P06748,Experimental,45,204,232.6112,778.7018,234.77
P06748,High-throughput,4,16,9.9679,28.5537,186.46
P06748,Electronic (IEA),20,77,81.135,220.2406,171.45
P06748,Computational,15,75,69.1258,228.0857,229.96
P06748,Author/Curator,8,38,36.5698,110.4017,201.89
URS00007082D4_9606,Electronic (IEA),2,16,6.0993,26.6055,336.2
URS0000297DC4_9606,Electronic (IEA),2,16,6.0993,26.6055,336.2
URS00002034DC_9606,Electronic (IEA),2,16,6.0993,26.6055,336.2
Q08174,Experimental,1,3,3.0258,3.5544,17.47
Q08174,Electronic (IEA),6,18,20.6346,38.4436,86.31
Q08174,Computational,3,11,10.0073,14.7359,47.25
Q08174,Author/Curator,4,18,14.8169,43.083,190.77
URS0000688BBE_9606,Electronic (IEA),1,21,2.3593,33.3957,1315.46
P22223,Experimental,12,77,83.8263,357.9947,327.07
P22223,Electronic (IEA),11,30,40.436,80.2035,98.35
P22223,Computational,11,36,61.8388,127.628,106.39
P22223,Author/Curator,2,7,5.821,8.4527,45.21
URS0002538338_9606,Electronic (IEA),2,10,4.0684,10.5183,158.53
URS0000564D66_9606,Experimental,2,48,10.7156,126.0033,1075.88
URS0000EF0334_9606,Electronic (IEA),1,16,3.23,26.216,711.64
Q96LM5,Experimental,1,3,1.0314,2.0969,103.31
Q502X0,Experimental,1,3,1.0314,2.0969,103.31
Q502X0,Electronic (IEA),5,24,18.0401,63.0848,249.69
Q9NY25,Experimental,3,23,12.3141,62.19,405.03
Q9NY25,Electronic (IEA),10,60,47.3492,173.1795,265.75
Q9NY25,Computational,5,37,27.1131,104.2133,284.37
Q9NY25,Author/Curator,5,21,23.4032,53.6966,129.44
URS0000D5994F_9606,Electronic (IEA),2,12,4.3508,11.2581,158.76
URS0000705743_9606,Electronic (IEA),2,26,5.4831,43.1538,687.03
Q9NUY8,Experimental,8,38,41.4127,114.5528,176.61
Q9NUY8,Electronic (IEA),6,28,22.8642,73.5829,221.83
Q9NUY8,Computational,6,29,36.9231,108.8443,194.79
P13232,Experimental,8,53,37.9158,153.0356,303.62
P13232,High-throughput,1,4,4.3872,9.2899,111.75
P13232,Electronic (IEA),7,22,34.7785,70.2986,102.13
P13232,Computational,8,82,47.2337,324.888,587.83
P13232,Author/Curator,13,113,79.2144,455.9268,475.56
URS0000D5B869_9606,Electronic (IEA),1,10,6.8989,32.2374,367.28
CPX-6175,Author/Curator,5,53,33.1276,195.6705,490.66
URS0002A56366_9606,Electronic (IEA),2,12,4.3508,11.2581,158.76
URS0002311756_9606,Electronic (IEA),2,26,5.4831,43.1538,687.03
CPX-2322,Author/Curator,4,59,16.8882,158.7092,839.76
Q8WTT0,Experimental,1,3,1.0314,2.0969,103.31
Q8WTT0,Electronic (IEA),6,26,20.3974,66.0161,223.65
Q8WTT0,Computational,4,27,23.978,92.8463,287.21
Q8WTT0,Author/Curator,4,11,19.8142,34.0372,71.78
Q8TAI7,Experimental,5,28,17.8035,64.2278,260.76
Q8TAI7,Electronic (IEA),9,36,27.7909,88.5916,218.78
Q8TAI7,Computational,5,46,24.7738,144.9998,485.3
URS0000649314_9606,Electronic (IEA),2,12,4.3508,11.2581,158.76
Q6ZS81,Experimental,1,3,1.0314,2.0969,103.31
Q6ZS81,Electronic (IEA),3,18,13.2843,39.8455,199.94
Q6ZS81,Computational,1,3,6.0854,9.2432,51.89
P61086,Experimental,10,96,64.2956,362.475,463.76
P61086,Electronic (IEA),10,47,40.7322,128.116,214.53
P61086,Computational,3,30,13.877,77.8733,461.17
P61086,Author/Curator,4,25,12.0773,60.1394,397.95
P06681,Experimental,11,69,75.9028,256.7179,238.22
P06681,High-throughput,1,9,2.9721,16.5244,455.98
P06681,Electronic (IEA),12,52,50.1519,151.9757,203.03
P06681,Computational,2,23,11.0858,74.0341,567.83
P06681,Author/Curator,6,40,26.0515,138.7352,432.54
Q9BYD3,Experimental,3,17,10.9876,43.3512,294.55
Q9BYD3,High-throughput,2,11,5.3322,12.4337,133.18
Q9BYD3,Electronic (IEA),6,29,16.6612,49.4813,196.98
Q9BYD3,Computational,1,3,2.0434,4.3409,112.43
Q9BYD3,Author/Curator,2,17,10.5106,36.4803,247.08
URS00006A0CF3_9606,Electronic (IEA),1,21,2.3593,33.3957,1315.46
URS00008B9A70_9606,Electronic (IEA),1,21,2.3593,33.3957,1315.46
Q6VMQ6,Experimental,8,64,26.9694,141.7903,425.75
Q6VMQ6,Electronic (IEA),5,36,18.8171,81.5174,333.21
Q6VMQ6,Computational,4,28,13.0709,46.4902,255.68
Q6VMQ6,Author/Curator,1,3,2.4629,2.9914,21.46
Q15139,Experimental,31,168,167.1482,615.8678,268.46
Q15139,Electronic (IEA),49,236,253.9698,991.6908,290.48
Q15139,Computational,8,45,41.2421,146.9627,256.34
Q15139,Author/Curator,9,48,44.9962,152.3424,238.57
P53618,Experimental,3,11,6.7621,12.19,80.27
P53618,High-throughput,1,3,1.4567,1.9853,36.28
P53618,Electronic (IEA),16,49,78.7251,168.6262,114.2
P53618,Computational,3,18,20.9416,65.5553,213.04
P53618,Author/Curator,10,31,47.8414,90.7133,89.61
URS000256D266_9606,Electronic (IEA),1,5,6.7283,16.6833,147.96
URS0000DD6E97_9606,Electronic (IEA),2,10,4.0684,10.5183,158.53
URS00027EA8B1_9606,Electronic (IEA),1,10,4.141,21.8101,426.69
Q9HBG4,Experimental,12,52,66.3262,208.5716,214.46
Q9HBG4,High-throughput,2,15,7.4399,36.5875,391.77
Q9HBG4,Electronic (IEA),13,69,80.4319,294.7344,266.44
Q9HBG4,Computational,6,58,34.3924,234.207,580.98
Q9HBG4,Author/Curator,5,36,24.3807,125.6915,415.54
Q96M43,Electronic (IEA),1,3,1.8265,2.3551,28.94
URS000075D69B_9606,Electronic (IEA),1,21,2.3593,33.3957,1315.46
URS0001BA70E9_9606,Electronic (IEA),2,10,4.0684,10.5183,158.53
Q14254,Experimental,24,116,127.8065,419.8874,228.53
Q14254,High-throughput,3,14,9.0704,34.1069,276.03
Q14254,Electronic (IEA),18,73,98.5106,274.3724,178.52
Q14254,Computational,6,36,31.0201,92.4131,197.91
Q14254,Author/Curator,3,11,11.702,23.6929,102.47
Q3KNW5,Experimental,1,3,1.0314,2.0969,103.31
Q3KNW5,Electronic (IEA),7,22,34.8319,72.276,107.5
Q3KNW5,Computational,2,32,15.9176,159.6382,902.91
Q3KNW5,Author/Curator,3,36,17.918,163.6238,813.18
A0A0J9YWU9,Electronic (IEA),5,12,17.2241,25.9951,50.92
A0A0J9YWU9,Computational,2,14,11.0348,51.4057,365.85
Q96EY5,Experimental,10,31,50.5469,99.401,96.65
Q96EY5,High-throughput,1,9,2.9721,16.5244,455.98
Q96EY5,Electronic (IEA),8,39,35.0882,108.9616,210.54
Q96EY5,Computational,7,41,50.3431,160.1947,218.21
Q96EY5,Author/Curator,8,67,53.1754,268.9976,405.87
O00116,Experimental,4,22,21.8005,52.0916,138.95
O00116,High-throughput,3,13,11.1595,32.9171,194.97
O00116,Electronic (IEA),10,38,56.6551,130.872,131.0
O00116,Computational,5,33,35.8432,111.2208,210.3
O00116,Author/Curator,2,8,8.8376,26.2535,197.07
URS0000ECB976_9606,Electronic (IEA),2,10,4.0684,10.5183,158.53
P20749,Experimental,27,140,139.3986,495.9675,255.79
P20749,Electronic (IEA),13,77,45.126,179.2968,297.32
P20749,Computational,6,29,35.8177,83.7482,133.82
Q13464,Experimental,32,171,203.6856,745.7599,266.13
Q13464,Electronic (IEA),47,210,253.824,855.1421,236.9
Q13464,Computational,26,148,155.3601,584.7002,276.35
Q13464,Author/Curator,17,84,90.5771,322.2145,255.74
Q86YW0,Experimental,9,39,63.5767,148.9211,134.24
Q86YW0,Electronic (IEA),17,48,78.7193,142.9376,81.58
Q86YW0,Computational,3,22,19.8862,72.3336,263.74
Q86YW0,Author/Curator,2,13,9.5506,48.805,411.02
Q8IZ07,Experimental,7,42,39.3997,147.209,273.63
Q8IZ07,Electronic (IEA),5,37,26.913,117.4381,336.36
Q8IZ07,Computational,4,28,20.7624,74.0059,256.44
CPX-6203,Experimental,7,84,41.3277,316.1423,664.96
CPX-6203,Author/Curator,3,13,15.2529,37.6549,146.87
P02810,Experimental,1,3,1.0314,2.0969,103.31
P02810,Electronic (IEA),1,3,2.8401,3.3687,18.61
P02810,Author/Curator,1,3,3.0652,3.5938,17.24
URS00001E92A1_9606,Electronic (IEA),2,16,6.0993,26.6055,336.2
URS0002A41ADD_9606,Electronic (IEA),2,13,6.1315,22.7048,270.3
CPX-26451,Author/Curator,1,15,5.0766,41.6645,720.71
URS0002A30A0C_9606,Electronic (IEA),1,16,3.23,26.216,711.64
URS0000729058_9606,Electronic (IEA),1,21,2.3593,33.3957,1315.46
Q9H4Q3,Electronic (IEA),14,55,63.0762,151.8075,140.67
Q9H4Q3,Computational,3,25,9.2718,49.945,438.68
P11230,Experimental,16,74,90.2021,293.2155,225.06
P11230,Electronic (IEA),20,70,101.7305,278.9822,174.24
P11230,Computational,13,78,72.8157,307.9596,322.93
P11230,Author/Curator,2,12,8.8104,22.8081,158.88
P81877,Experimental,3,7,5.3208,6.9149,29.96
P81877,Electronic (IEA),3,12,10.2054,17.3069,69.59
P81877,Computational,3,38,10.2693,74.7083,627.49
P81877,Author/Curator,2,19,8.1672,32.101,293.05
Q8N6F8,Experimental,1,3,1.0314,2.0969,103.31
URS0002348599_9606,Electronic (IEA),2,14,4.1858,17.1188,308.97
URS0002335E3A_9606,Electronic (IEA),1,16,3.23,26.216,711.64
A0A286YFG1,Electronic (IEA),1,7,5.2352,20.5811,293.13
URS00006D4ADC_9606,Electronic (IEA),1,21,2.3593,33.3957,1315.46
URS0000565475_9606,Electronic (IEA),2,10,4.0684,10.5183,158.53
CPX-2645,Experimental,3,24,14.8288,64.9095,337.73
URS000062766E_9606,Electronic (IEA),2,12,4.3508,11.2581,158.76
Q96LU5,Experimental,1,7,3.2474,7.6098,134.34
Q96LU5,High-throughput,1,7,3.2474,7.6098,134.34
Q96LU5,Electronic (IEA),9,31,37.7545,83.799,121.96
Q96LU5,Computational,4,34,26.4149,119.1139,350.93
Q96LU5,Author/Curator,2,17,12.4254,44.8855,261.24
Q13368,Experimental,2,7,3.0318,6.0826,100.63
Q13368,Electronic (IEA),4,15,18.1986,41.1199,125.95
Q13368,Computational,4,10,16.3105,28.612,75.42
URS0000682E3E_9606,Electronic (IEA),2,12,4.3508,11.2581,158.76
P56962,Experimental,22,72,140.0725,301.7733,115.44
P56962,High-throughput,1,7,3.2474,7.6098,134.34
P56962,Electronic (IEA),18,58,88.9669,195.0838,119.28
P56962,Computational,13,63,73.0181,220.5119,202.0
P56962,Author/Curator,5,33,27.9605,116.3251,316.03
URS0001B95985_9606,Electronic (IEA),2,10,4.0684,10.5183,158.53
P28289,Experimental,6,24,39.2662,82.6732,110.55
P28289,Electronic (IEA),9,67,54.6589,267.6091,389.6
P28289,Computational,7,41,44.1203,144.3637,227.2
P28289,Author/Curator,1,3,2.1093,2.6379,25.06
URS0000EA4143_9606,Electronic (IEA),2,12,4.3508,11.2581,158.76
URS000075C929_9606,Electronic (IEA),2,26,5.4831,43.1538,687.03
CPX-98,Experimental,1,7,5.4452,25.7863,373.56
Q08211,Experimental,75,274,450.0742,1187.3734,163.82
Q08211,High-throughput,3,13,9.5477,21.4714,124.88
Q08211,Electronic (IEA),31,126,133.7495,389.7591,191.41
Q08211,Computational,15,92,73.0235,305.7354,318.68
Q08211,Author/Curator,6,24,20.7436,76.5641,269.1
O60384,Electronic (IEA),3,22,7.6269,35.9685,371.6
O60384,Author/Curator,1,3,3.2456,6.5857,102.92
URS0002A446A6_9606,Electronic (IEA),2,12,4.3508,11.2581,158.76
Q15906,Experimental,8,60,36.9804,183.1857,395.36
Q15906,Electronic (IEA),5,30,16.115,50.742,214.87
Q15906,Computational,3,19,18.9984,71.8878,278.39
Q15906,Author/Curator,8,56,26.0368,124.2558,377.23
URS00008B821D_9606,Electronic (IEA),2,13,6.1315,22.7048,270.3
URS00006C1514_9606,Electronic (IEA),1,21,2.3593,33.3957,1315.46
Q8WU90,Experimental,3,16,9.3941,47.722,408.0
Q8WU90,High-throughput,2,7,6.9581,14.9148,114.35
Q8WU90,Electronic (IEA),4,16,8.8039,23.0009,161.26
Q8WU90,Computational,2,13,8.1743,22.0655,169.94
Q8WU90,Author/Curator,1,3,2.1093,2.6379,25.06
Q6ZP01,Electronic (IEA),5,12,16.5786,25.8328,55.82
Q6ZP01,Computational,6,35,29.0753,96.1135,230.57
Q8TCV5,Experimental,1,3,1.0314,2.0969,103.31
Q8TCV5,Electronic (IEA),3,13,14.301,45.9943,221.62
Q8TCV5,Computational,4,32,19.4936,116.4407,497.33
Q93100,Experimental,2,21,8.5135,82.3271,867.02
Q93100,Electronic (IEA),5,27,27.6948,91.3496,229.84
Q93100,Computational,1,8,9.0507,34.4923,281.1
Q93100,Author/Curator,3,15,13.7085,48.2633,252.07
URS0000D58C4C_9606,Electronic (IEA),2,26,5.4831,43.1538,687.03
URS00008B80FB_9606,Electronic (IEA),2,13,6.1315,22.7048,270.3
Q49B96,Experimental,8,44,38.7,142.2962,267.69
Q49B96,High-throughput,1,7,3.2474,7.6098,134.34
Q49B96,Electronic (IEA),4,16,16.655,37.8195,127.08
Q49B96,Computational,2,18,13.3991,60.1696,349.06
Q49B96,Author/Curator,1,7,6.1062,22.7905,273.23
URS0000D5A79B_9606,Electronic (IEA),2,26,5.4831,43.1538,687.03
URS00006979EA_9606,Electronic (IEA),2,12,4.3508,11.2581,158.76
URS000233F250_9606,Electronic (IEA),2,16,6.0993,26.6055,336.2
