Protein,Raw_Count,Harmonized_Count,IC_Raw,IC_Harmonized,Improvement_Pct,BP_Raw,BP_Harmonized,MF_Raw,MF_Harmonized,CC_Raw,CC_Harmonized,IC_BP_Raw,IC_BP_Harmonized,IC_MF_Raw,IC_MF_Harmonized,IC_CC_Raw,IC_CC_Harmonized
Q9H4Q3,15,63,64.4777,161.1076,149.87,6,33,8,23,1,7,31.982,82.9544,30.7109,72.0059,1.7848,6.1472
P11230,35,103,185.7013,425.9844,129.39,17,48,10,32,8,23,97.9422,200.1723,52.4098,140.9813,35.3494,84.8308
P81877,9,45,26.445,90.8106,243.39,2,25,4,11,3,9,5.9724,50.0809,14.3983,30.2931,6.0742,10.4366
Q8N6F8,1,3,1.0314,2.0969,103.31,0,0,1,3,0,0,0.0,0.0,1.0314,2.0969,0.0,0.0
URS0002348599_9606,2,14,4.1858,17.1188,308.97,1,9,1,5,0,0,1.4016,9.5107,2.7842,7.6082,0.0,0.0
URS0002335E3A_9606,1,16,3.23,26.216,711.64,1,16,0,0,0,0,3.23,26.216,0.0,0.0,0.0,0.0
A0A286YFG1,1,7,5.2352,20.5811,293.13,0,0,0,0,1,7,0.0,0.0,0.0,0.0,5.2352,20.5811
URS00006D4ADC_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
URS0000565475_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
CPX-2645,3,24,14.8288,64.9095,337.73,2,15,1,9,0,0,7.8062,26.3132,7.0225,38.5963,0.0,0.0
URS000062766E_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
Q96LU5,12,43,60.922,159.2526,161.4,3,12,5,9,4,22,20.0755,44.5404,21.771,31.8322,19.0754,82.88
Q13368,6,15,23.5712,41.1199,74.45,0,0,2,5,4,10,0.0,0.0,7.2607,12.5079,16.3105,28.612
URS0000682E3E_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
P56962,41,112,229.7535,472.3695,105.6,15,56,5,12,21,44,94.4165,244.8421,23.82,43.1269,111.517,184.4006
URS0001B95985_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
P28289,16,92,95.8564,384.0384,300.64,5,63,2,6,9,23,35.3157,280.0907,12.4143,18.2215,48.1265,85.7263
URS0000EA4143_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS000075C929_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
CPX-98,1,7,5.4452,25.7863,373.56,0,0,1,7,0,0,0.0,0.0,5.4452,25.7863,0.0,0.0
Q08211,101,331,565.3336,1421.5159,151.45,43,206,41,90,17,35,256.3555,873.9064,237.3696,427.1435,71.6085,120.466
O60384,4,24,10.8725,42.1762,287.92,1,14,3,10,0,0,2.4344,20.9414,8.4381,21.2348,0.0,0.0
URS0002A446A6_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
Q15906,20,105,79.8915,312.9599,291.73,11,73,4,9,5,23,45.0893,209.7971,16.609,31.4741,18.1932,71.6887
URS00008B821D_9606,2,13,6.1315,22.7048,270.3,1,8,0,0,1,5,3.0647,13.0601,0.0,0.0,3.0668,9.6447
URS00006C1514_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
Q8WU90,10,41,31.2211,101.1637,224.02,2,19,5,13,3,9,12.3184,62.2042,13.1821,28.8764,5.7207,10.0831
Q6ZP01,8,35,32.8337,96.1135,192.73,1,15,4,10,3,10,5.0766,41.6645,12.8478,24.3578,14.9093,30.0912
Q8TCV5,7,35,28.8102,120.9997,319.99,2,19,3,12,2,4,10.4126,70.2212,12.4923,44.3445,5.9053,6.4339
Q93100,9,34,43.264,128.0636,196.0,4,18,2,4,3,12,23.74,80.2302,6.3637,7.4292,13.1604,40.4042
URS0000D58C4C_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
URS00008B80FB_9606,2,13,6.1315,22.7048,270.3,1,8,0,0,1,5,3.0647,13.0601,0.0,0.0,3.0668,9.6447
Q49B96,9,45,43.892,147.4883,236.03,4,28,2,4,3,13,25.2594,107.272,7.1697,8.2353,11.4629,31.981
URS0000D5A79B_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
URS00006979EA_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS000233F250_9606,2,16,6.0993,26.6055,336.2,1,9,1,7,0,0,2.9648,13.3626,3.1345,13.2429,0.0,0.0
Q8N394,9,40,41.1332,118.7362,188.66,2,20,4,10,3,10,13.0287,68.1188,19.636,35.4124,8.4685,15.205
Q0GE19,13,62,56.6611,207.4859,266.19,6,40,2,8,5,14,33.2632,155.7209,6.6876,23.9521,16.7103,27.813
URS0002345345_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS000064F41A_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
Q7Z7H5,10,55,48.6538,156.4889,221.64,5,38,0,0,5,17,24.8082,110.2571,0.0,0.0,23.8457,46.2318
O14683,2,11,5.6021,15.1308,170.09,1,8,0,0,1,3,4.1454,13.1455,0.0,0.0,1.4567,1.9853
URS00008BAFFA_9606,2,13,6.1315,22.7048,270.3,1,8,0,0,1,5,3.0647,13.0601,0.0,0.0,3.0668,9.6447
URS00008BB275_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
Q0VDF9,15,46,56.6818,127.0865,124.21,3,6,6,26,6,14,21.9071,30.8158,23.5719,78.3736,11.2027,17.8971
URS000233B6AE_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS00000A0345_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS0000120E41_9606,2,16,6.0993,26.6055,336.2,1,9,1,7,0,0,2.9648,13.3626,3.1345,13.2429,0.0,0.0
URS0000D60FBB_9606,1,9,1.4016,9.5107,578.57,1,9,0,0,0,0,1.4016,9.5107,0.0,0.0,0.0,0.0
URS0002A698AA_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
Q9UHV7,17,86,73.5273,242.6869,230.06,8,60,5,14,4,12,35.2068,166.776,25.5936,54.6831,12.727,21.2278
O15258,13,36,63.6807,127.308,99.92,3,15,2,5,8,16,23.5761,73.2499,8.9189,13.2264,31.1856,40.8316
Q5JSJ4,4,23,22.7185,66.9074,194.51,1,13,1,3,2,7,7.4821,40.0682,3.3576,6.2359,11.8788,20.6034
URS0002A1C10D_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
P27695,53,169,292.7287,655.449,123.91,14,87,29,59,10,23,78.8337,277.6404,182.6008,319.6939,31.2942,58.1147
Q00325,13,49,66.2591,175.7382,165.23,3,15,5,16,5,18,23.8946,63.3935,28.2835,72.0838,14.081,40.2609
P0DPF6,1,3,1.0314,2.0969,103.31,0,0,1,3,0,0,0.0,0.0,1.0314,2.0969,0.0,0.0
A0A1W2PQ64,10,56,52.363,156.6876,199.23,4,34,4,11,2,11,21.2486,84.1537,21.8475,47.4733,9.2669,25.0606
Q14166,18,110,81.3067,403.7548,396.58,5,52,6,42,7,16,22.4022,181.6719,36.033,188.4595,22.8715,33.6234
Q8NE28,4,24,14.7042,68.182,363.69,0,0,4,24,0,0,0.0,0.0,14.7042,68.182,0.0,0.0
CPX-2212,4,59,16.8882,158.7092,839.76,2,37,1,15,1,7,7.9696,81.8016,7.1338,70.7604,1.7848,6.1472
P57087,21,84,127.8543,360.0937,181.64,10,63,2,7,9,14,74.3273,288.2562,6.6226,18.5701,46.9044,53.2674
URS0000376F67_9606,2,16,6.0993,26.6055,336.2,1,9,1,7,0,0,2.9648,13.3626,3.1345,13.2429,0.0,0.0
Q13510,30,128,150.0065,489.3997,226.25,11,79,7,18,12,31,65.3812,318.8444,39.1371,74.4492,45.4881,96.1061
URS00005026AE_9606,2,16,6.0993,26.6055,336.2,1,9,1,7,0,0,2.9648,13.3626,3.1345,13.2429,0.0,0.0
URS000095E0B3_9606,2,13,6.1315,22.7048,270.3,1,8,0,0,1,5,3.0647,13.0601,0.0,0.0,3.0668,9.6447
URS00008C3634_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
URS00025B3F6F_9606,1,26,4.2272,50.7496,1100.55,1,26,0,0,0,0,4.2272,50.7496,0.0,0.0,0.0,0.0
Q9P107,12,45,39.7388,114.5012,188.13,5,23,4,16,3,6,21.917,62.2744,11.2493,43.669,6.5726,8.5578
Q5JT25,17,68,73.5621,219.6828,198.64,5,26,7,28,5,14,32.6523,107.7754,24.2753,84.1702,16.6345,27.7372
Q9P2S2,29,113,174.6272,508.2731,191.06,18,82,5,18,6,13,121.0695,401.5779,24.8911,61.538,28.6666,45.1572
URS0000B6D275_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS0000D5BDA4_9606,3,25,17.3228,64.4868,272.27,1,11,1,6,1,8,4.9139,26.3436,4.9268,14.1249,7.4821,24.0183
Q3LI70,3,11,8.3759,24.7873,195.94,0,0,1,3,2,8,0.0,0.0,1.0314,2.0969,7.3445,22.6904
URS0000671E90_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS00006964D3_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
P0DPR3,4,15,14.7177,40.226,173.32,2,5,0,0,2,10,7.0941,12.5279,0.0,0.0,7.6236,27.6981
Q9C0D2,15,82,85.8153,316.6644,269.01,7,56,1,6,7,20,50.6754,237.3351,4.9398,15.3717,30.2,63.9576
URS0000640B31_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
P42345,112,434,665.8011,2076.0784,211.82,71,330,20,55,21,49,466.7846,1652.2844,111.0047,248.3794,88.0118,175.4146
URS00009A3F45_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
URS00022048D2_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS00007261E0_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS0002A5448D_9606,2,8,3.6114,7.9738,120.8,0,0,0,0,2,8,0.0,0.0,0.0,0.0,3.6114,7.9738
Q9NZJ7,10,59,45.8902,200.6932,337.33,5,39,2,6,3,14,27.217,145.044,8.7471,21.9387,9.9261,33.7105
Q5XKR9,1,3,1.0314,2.0969,103.31,0,0,1,3,0,0,0.0,0.0,1.0314,2.0969,0.0,0.0
Q9NQZ5,15,80,80.7595,315.4284,290.58,5,47,5,12,5,21,36.9086,199.8866,25.3395,55.6335,18.5115,59.9083
CPX-2518,4,50,13.9966,107.7163,669.59,1,26,2,17,1,7,3.7424,50.7721,8.4693,50.797,1.7848,6.1472
Q03938,10,56,27.7767,110.9016,299.26,3,28,6,21,1,7,7.958,49.7302,18.0339,55.0241,1.7848,6.1472
Q5MCW4,10,57,25.5626,111.933,337.88,3,28,6,22,1,7,7.958,49.7302,15.8197,56.0555,1.7848,6.1472
Q6DT37,18,60,67.2047,162.2081,141.36,3,19,11,31,4,10,15.7325,54.6231,37.4093,89.3696,14.063,18.2154
URS00006C73AE_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
A6NH11,9,64,57.648,239.3881,315.26,4,40,3,20,2,4,29.9277,129.0801,23.7845,105.8436,3.9358,4.4644
URS000230F5A9_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
Q69YQ0,14,32,63.9181,92.2997,44.4,3,10,2,4,9,18,13.2452,28.1877,6.9294,7.9949,43.7436,56.1171
URS00005CACA0_9606,11,75,58.8318,266.5501,353.07,9,65,1,7,1,3,50.9925,245.8515,4.774,17.1048,3.0652,3.5938
URS00008BFCB6_9606,2,13,6.1315,22.7048,270.3,1,8,0,0,1,5,3.0647,13.0601,0.0,0.0,3.0668,9.6447
O14920,51,235,281.798,950.9286,237.45,29,171,15,37,7,27,181.5554,727.5752,66.8751,127.7093,33.3674,95.6441
URS0002A1F8B1_9606,2,16,6.0993,26.6055,336.2,1,9,1,7,0,0,2.9648,13.3626,3.1345,13.2429,0.0,0.0
URS0000A8A283_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
URS00001D030F_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
O95218,10,34,30.6135,68.5037,123.77,3,12,5,14,2,8,11.1345,26.4679,15.2313,33.4257,4.2477,8.6101
URS00008BC177_9606,1,16,2.0375,21.7575,967.86,1,16,0,0,0,0,2.0375,21.7575,0.0,0.0,0.0,0.0
O60494,37,96,180.2358,367.3399,103.81,10,33,7,18,20,45,59.1507,139.994,29.0796,59.9584,92.0055,167.3875
URS0000A79E15_9606,2,13,6.1315,22.7048,270.3,1,8,0,0,1,5,3.0647,13.0601,0.0,0.0,3.0668,9.6447
Q53GL0,8,27,32.0698,67.4172,110.22,1,8,1,3,6,16,6.5826,21.4493,1.0314,2.0969,24.4558,43.8709
O95777,18,54,75.4503,154.3753,104.61,5,24,4,8,9,22,21.6959,65.2516,12.0498,18.6944,41.7047,70.4293
Q5W5X9,3,26,12.7732,57.6107,351.03,1,16,1,3,1,7,7.4413,42.649,1.0314,2.0969,4.3006,12.8648
URS000075B63F_9606,1,9,2.9721,16.5244,455.98,0,0,0,0,1,9,0.0,0.0,0.0,0.0,2.9721,16.5244
Q6ZP29,14,52,94.583,261.8334,176.83,7,30,5,14,2,8,53.5319,165.2453,34.2093,75.9964,6.8419,20.5917
A0A075B6I3,6,12,20.4733,25.9951,26.97,3,5,0,0,3,7,10.3433,12.5279,0.0,0.0,10.13,13.4672
Q6UWY2,10,34,43.0432,108.5689,152.23,2,8,5,14,3,12,8.1627,14.5865,22.8149,51.1868,12.0656,42.7956
Q8N138,17,89,95.0085,345.7059,263.87,9,65,1,3,7,21,63.8833,280.2298,1.0314,2.0969,30.0938,63.3792
URS00008B86DE_9606,2,13,6.1315,22.7048,270.3,1,8,0,0,1,5,3.0647,13.0601,0.0,0.0,3.0668,9.6447
Q9Y315,14,64,75.0562,285.8838,280.89,5,40,2,6,7,18,37.3826,206.6775,15.945,33.2433,21.7287,45.9631
Q9BQG2,25,108,151.6019,438.9086,189.51,9,64,12,29,4,15,65.011,261.7262,70.4274,134.113,16.1635,43.0694
URS00007E1351_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
P49773,25,126,106.7631,417.5183,291.07,9,83,9,21,7,22,43.0176,288.2675,42.6401,82.9056,21.1055,46.3452
CPX-2850,4,40,19.8257,143.7542,625.09,1,18,1,14,2,8,7.1636,63.0727,9.0507,72.7078,3.6114,7.9738
P30838,16,33,80.6263,115.6438,43.43,3,7,8,15,5,11,15.8074,18.5622,52.854,80.7544,11.9648,16.3272
Q15438,14,47,59.8269,149.7449,150.3,4,20,3,9,7,18,22.9231,63.1303,9.9574,26.0102,26.9463,60.6044
URS000075D78D_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
Q8N841,22,85,116.42,309.8297,166.13,3,31,10,30,9,24,23.2378,120.4024,53.8199,113.2218,39.3623,76.2055
URS0002A544E7_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS0000EF438B_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
CPX-7724,3,20,16.6895,57.1942,242.7,2,14,1,6,0,0,11.5746,36.7139,5.1149,20.4803,0.0,0.0
URS0002A408FB_9606,1,5,3.1238,9.7582,212.38,0,0,0,0,1,5,0.0,0.0,0.0,0.0,3.1238,9.7582
URS000020335A_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS0001B57E4B_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
Q9C0K0,17,84,67.2097,223.5161,232.57,5,43,8,24,4,17,28.0794,113.0155,23.7987,65.0747,15.3316,45.4259
Q71UI9,10,54,39.3927,116.6309,196.07,2,26,4,10,4,18,7.6345,50.7496,16.5136,25.8705,15.2445,40.0108
O75556,4,20,14.6524,54.8085,274.06,1,13,1,3,2,4,7.7157,46.2777,1.0314,2.0969,5.9053,6.4339
P14770,10,59,50.6835,204.2427,302.98,7,52,1,3,2,4,46.195,198.1601,1.0314,2.0969,3.4571,3.9857
URS0000D5811B_9606,2,13,6.1315,22.7048,270.3,1,8,0,0,1,5,3.0647,13.0601,0.0,0.0,3.0668,9.6447
Q9HCM9,21,144,81.9796,503.6781,514.39,11,115,6,19,4,10,56.9172,439.8791,16.0944,50.4685,8.968,13.3304
A0A1W2PPG7,5,21,22.2429,48.5302,118.18,2,7,1,4,2,10,5.6413,8.8282,7.5246,9.6216,9.077,30.0805
URS00006B28DB_9606,5,29,28.6478,83.5199,191.54,2,13,2,8,1,8,8.7551,33.9875,12.368,25.4716,7.5246,24.0608
CPX-26355,2,29,13.1802,92.756,603.75,1,20,1,9,0,0,7.3643,60.4291,5.8159,32.3269,0.0,0.0
Q8NDX1,10,35,41.6158,99.7735,139.75,2,16,4,10,4,9,11.1448,39.1251,14.3076,30.3605,16.1634,30.288
O15397,12,46,43.2496,139.4593,222.45,4,25,3,9,5,12,16.3262,81.4134,13.5003,35.0809,13.4231,22.965
URS000233DE7E_9606,2,16,6.0993,26.6055,336.2,1,9,1,7,0,0,2.9648,13.3626,3.1345,13.2429,0.0,0.0
O14862,38,156,203.5162,590.9187,190.35,23,118,7,22,8,16,138.3734,461.6759,30.2472,82.9494,34.8957,46.2934
URS000003861E_9606,2,13,6.1315,22.7048,270.3,1,8,0,0,1,5,3.0647,13.0601,0.0,0.0,3.0668,9.6447
Q09472,112,435,742.4526,2144.3644,188.82,59,344,44,69,9,22,401.2226,1675.2875,313.3268,411.5621,27.9031,57.5148
Q15723,16,73,45.4895,147.4802,224.21,6,50,6,11,4,12,17.5105,104.0369,16.5101,25.2801,11.4689,18.1633
URS00006863DF_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
URS000075D20A_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
URS000250F3D4_9606,1,26,4.2272,50.7496,1100.55,1,26,0,0,0,0,4.2272,50.7496,0.0,0.0,0.0,0.0
Q15847,8,63,24.2077,135.1719,458.38,4,47,1,3,3,13,15.9565,110.297,1.0314,2.0969,7.2198,22.7779
URS0000AD17CE_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
Q9BXB5,22,76,129.4839,328.1975,153.47,7,30,6,23,8,22,48.0263,127.2389,32.8413,116.2937,39.0548,75.1034
URS0000EEBACC_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
P51800,17,54,79.1305,209.2844,164.48,7,19,6,23,4,12,37.8421,80.8094,26.156,90.9633,15.1324,37.5116
URS0001AD84B8_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
Q8IVB5,2,11,8.4613,25.4607,200.91,1,8,0,0,1,3,6.6348,23.1057,0.0,0.0,1.8265,2.3551
O60256,10,43,40.8587,143.2614,250.63,4,27,5,13,1,3,22.031,107.7152,17.0012,33.1911,1.8265,2.3551
Q9H251,28,81,153.0245,331.4911,116.63,12,42,5,11,11,28,68.9698,175.5539,18.045,29.2242,66.0096,126.7131
URS0000EF4254_9606,3,24,16.3741,58.6981,258.48,1,10,1,6,1,8,5.4727,22.0624,5.4616,14.6597,5.4398,21.9759
URS0000762499_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
Q96BN6,5,28,20.546,74.4287,262.25,3,18,1,3,1,7,15.2141,59.4669,1.0314,2.0969,4.3006,12.8648
URS0000226787_9606,5,28,19.8465,69.3835,249.6,2,12,1,6,2,10,7.7596,28.1519,4.1048,12.8342,7.9821,28.3974
Q9H340,11,34,37.4735,94.9651,153.42,6,24,3,6,2,4,22.4376,72.5814,11.5788,18.3981,3.4571,3.9857
URS000233FF80_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
Q8N370,22,68,152.1955,363.2359,138.66,11,44,9,18,2,6,82.4807,236.5145,62.7103,114.2845,7.0045,12.4369
URS0000D6EBE9_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
O15084,7,41,31.0226,153.08,393.45,1,23,2,7,4,11,7.4413,98.4981,6.9641,20.0125,16.6172,34.5694
Q6ZWJ1,14,73,64.1296,259.9607,305.37,8,52,2,5,4,16,42.4874,207.1568,7.5807,14.6242,14.0616,38.1798
