Protein,Raw_Count,Harmonized_Count,IC_Raw,IC_Harmonized,Improvement_Pct,BP_Raw,BP_Harmonized,MF_Raw,MF_Harmonized,CC_Raw,CC_Harmonized,IC_BP_Raw,IC_BP_Harmonized,IC_MF_Raw,IC_MF_Harmonized,IC_CC_Raw,IC_CC_Harmonized
URS00009AFCF4_9606,2,13,6.1315,22.7048,270.3,1,8,0,0,1,5,3.0647,13.0601,0.0,0.0,3.0668,9.6447
URS00006314D1_9606,2,16,6.0993,26.6055,336.2,1,9,1,7,0,0,2.9648,13.3626,3.1345,13.2429,0.0,0.0
Q6UX68,2,4,3.4571,3.9857,15.29,0,0,0,0,2,4,0.0,0.0,0.0,0.0,3.4571,3.9857
P29375,30,115,132.2295,340.689,157.65,9,59,15,41,6,15,41.6145,152.504,71.43,160.9538,19.1849,27.2312
URS0002A1665C_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
Q9NX57,19,92,89.21,320.9344,259.75,5,42,6,27,8,23,29.5781,168.4986,23.2439,83.1388,36.388,69.2971
Q8IWV2,19,66,99.5052,247.393,148.62,13,48,1,6,5,12,76.042,196.7588,6.4554,18.7259,17.0077,31.9083
URS00008B86D7_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
CPX-8841,7,44,34.6714,124.3541,258.66,4,25,2,12,1,7,19.285,69.6077,13.6016,48.5992,1.7848,6.1472
Q969F0,13,53,54.3181,172.8795,218.27,4,27,3,7,6,19,20.7128,98.6576,8.9696,17.9478,24.6357,56.2742
URS00001FD70A_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS000233F750_9606,1,9,1.4016,9.5107,578.57,1,9,0,0,0,0,1.4016,9.5107,0.0,0.0,0.0,0.0
Q8N715,1,3,1.0314,2.0969,103.31,0,0,1,3,0,0,0.0,0.0,1.0314,2.0969,0.0,0.0
URS00023393E6_9606,2,16,6.0993,26.6055,336.2,1,9,1,7,0,0,2.9648,13.3626,3.1345,13.2429,0.0,0.0
CPX-5670,1,5,3.4074,7.072,107.55,1,5,0,0,0,0,3.4074,7.072,0.0,0.0,0.0,0.0
URS00007C06A0_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS00006D8030_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
CPX-2542,2,28,11.3538,84.7414,646.37,1,20,1,8,0,0,6.5658,59.5988,4.788,25.1425,0.0,0.0
Q6ZQY3,9,26,53.4046,91.4598,71.26,1,7,6,15,2,4,4.0189,17.0063,45.4498,69.9891,3.9358,4.4644
URS00006E66E9_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS0000AA83E0_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS00002C778E_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS000037D3F7_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS0000EB67DA_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
URS000075AFFC_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS0000E91B33_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
URS00007EFF12_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
P0DTE8,13,32,55.9497,94.757,69.36,2,6,8,15,3,11,11.208,13.9628,35.8643,58.3645,8.8775,22.4297
URS00025BFF82_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
Q96A99,2,9,5.0701,12.5915,148.35,0,0,1,6,1,3,0.0,0.0,2.23,9.2229,2.8401,3.3687
CPX-2179,7,46,41.6771,178.9492,329.37,3,12,2,29,2,5,18.9318,38.2034,14.5279,128.9739,8.2175,11.7718
Q9H4I0,10,47,63.1032,156.4974,148.0,5,31,1,3,4,13,35.972,120.2544,4.1987,5.2642,22.9325,30.9788
URS000062E505_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
Q5T5Y3,13,52,67.2885,181.6144,169.9,3,25,5,10,5,17,15.7716,86.1934,26.6888,39.543,24.8281,55.878
Q2TAA2,5,14,18.1795,27.8312,53.09,2,7,3,7,0,0,8.5271,14.2243,9.6524,13.607,0.0,0.0
A6NCF6,2,33,5.5273,56.9193,929.79,1,26,0,0,1,7,3.7424,50.7721,0.0,0.0,1.7848,6.1472
URS00009C5ADC_9606,2,13,6.1315,22.7048,270.3,1,8,0,0,1,5,3.0647,13.0601,0.0,0.0,3.0668,9.6447
P06732,12,41,44.6284,138.0915,209.43,1,13,8,23,3,5,9.2738,58.6689,28.3535,71.893,7.0011,7.5296
Q8N3X1,2,6,3.4943,5.0884,45.62,0,0,1,3,1,3,0.0,0.0,1.0314,2.0969,2.4629,2.9914
Q96S59,19,86,76.5817,241.3219,215.12,6,56,4,8,9,22,31.1262,167.037,12.3777,20.8198,33.0778,53.4652
URS0000EA07E6_9606,5,28,19.8465,69.3835,249.6,2,12,1,6,2,10,7.7596,28.1519,4.1048,12.8342,7.9821,28.3974
URS00003E6315_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS0000EB5C26_9606,2,13,6.1315,22.7048,270.3,1,8,0,0,1,5,3.0647,13.0601,0.0,0.0,3.0668,9.6447
URS00009C7B0C_9606,2,16,6.0993,26.6055,336.2,1,9,1,7,0,0,2.9648,13.3626,3.1345,13.2429,0.0,0.0
Q8IUC0,4,11,15.1117,30.8357,104.05,0,0,1,2,3,9,0.0,0.0,1.9193,2.2974,13.1924,28.5383
URS0000622EDB_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
URS00008C03DC_9606,2,13,6.1315,22.7048,270.3,1,8,0,0,1,5,3.0647,13.0601,0.0,0.0,3.0668,9.6447
P48380,28,140,117.9178,456.4203,287.07,15,112,8,16,5,12,79.5985,393.5751,23.2823,42.0939,15.0369,20.7512
URS0000E0D074_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
O60244,16,83,71.1303,245.8893,245.69,7,55,4,13,5,15,31.6748,158.9806,18.2656,47.3552,21.1899,39.5536
URS0002A381C9_9606,2,13,6.1315,22.7048,270.3,1,8,0,0,1,5,3.0647,13.0601,0.0,0.0,3.0668,9.6447
URS00004AA324_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS000059898A_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS0002338A5B_9606,3,25,14.8877,62.0517,316.8,1,11,1,6,1,8,4.9139,26.3436,4.9268,14.1249,5.047,21.5832
CPX-7462,4,44,12.9863,89.4959,589.16,1,25,2,12,1,7,3.5381,50.0809,7.6634,33.2678,1.7848,6.1472
URS00000254A6_9606,6,38,21.9716,84.0535,282.55,3,27,2,8,1,3,9.1142,58.3366,9.7922,22.123,3.0652,3.5938
Q9Y548,11,37,52.3832,115.2254,119.97,1,6,2,6,8,25,3.5292,11.214,6.0182,14.9619,42.8358,89.0494
A0FGR9,15,37,76.6828,142.0411,85.23,2,11,8,15,5,11,13.615,46.8599,37.5145,55.78,25.5533,39.4012
CPX-1227,16,97,79.6411,328.6892,312.71,9,56,6,38,1,3,46.4969,190.6887,29.711,134.0388,3.4332,3.9618
URS00026A27F5_9606,2,12,7.339,17.3489,136.39,1,5,0,0,1,7,5.5542,11.2016,0.0,0.0,1.7848,6.1472
Q8N4C8,33,124,152.1289,427.3664,180.92,18,77,8,26,7,21,100.4071,298.2017,27.0578,73.9764,24.664,55.1883
URS00003538C1_9606,1,3,3.0652,3.5938,17.24,0,0,0,0,1,3,0.0,0.0,0.0,0.0,3.0652,3.5938
URS0002140352_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS0000EBD370_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS0000ED4C8D_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS000063E3D8_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
Q96FL8,27,75,169.9184,406.9489,139.5,14,44,9,24,4,7,97.1189,254.6964,59.7016,135.179,13.0979,17.0736
URS000054154C_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
CPX-7977,3,31,14.9532,93.9953,528.6,1,17,2,14,0,0,5.6562,50.3547,9.297,43.6406,0.0,0.0
URS0002347B5F_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS00000AB71A_9606,2,13,6.1315,22.7048,270.3,1,8,0,0,1,5,3.0647,13.0601,0.0,0.0,3.0668,9.6447
URS00007591E0_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
Q96SW2,17,92,75.4121,305.2653,304.8,8,65,3,8,6,19,47.2772,236.5766,8.8653,15.8582,19.2696,52.8305
URS00025DF5ED_9606,1,26,4.2272,50.7496,1100.55,1,26,0,0,0,0,4.2272,50.7496,0.0,0.0,0.0,0.0
URS0000658F86_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
CPX-6953,6,36,26.6266,100.6668,278.07,2,25,2,6,2,5,10.1342,76.8501,11.4268,16.7657,5.0656,7.0509
URS0000A9D490_9606,2,13,6.1315,22.7048,270.3,1,8,0,0,1,5,3.0647,13.0601,0.0,0.0,3.0668,9.6447
URS0000197BB5_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS000265FCFC_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
Q96L94,7,29,25.2606,68.4815,171.1,1,9,4,7,2,13,3.7055,24.3184,14.9553,20.371,6.5998,23.7921
Q5TCH4,23,62,155.1967,295.2471,90.24,8,31,13,25,2,6,57.1628,147.1411,91.464,137.1766,6.57,10.9294
URS0002A28193_9606,2,16,3.4265,15.6881,357.84,1,9,0,0,1,7,1.4016,9.5107,0.0,0.0,2.025,6.1774
URS0000DC9440_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS0000EEFDDD_9606,1,16,3.23,26.216,711.64,1,16,0,0,0,0,3.23,26.216,0.0,0.0,0.0,0.0
Q9Y694,18,43,90.0405,183.9304,104.28,7,20,5,14,6,9,41.9884,90.551,26.4614,67.8131,21.5907,25.5663
URS00006B08AD_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
URS00006FBD74_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS000233E0BF_9606,2,16,6.0993,26.6055,336.2,1,9,1,7,0,0,2.9648,13.3626,3.1345,13.2429,0.0,0.0
URS0002347035_9606,4,22,17.7782,58.5857,229.54,2,12,0,0,2,10,7.7596,28.1519,0.0,0.0,10.0185,30.4338
URS000251EF6B_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
Q8NHA6,8,29,26.6543,77.3915,190.35,4,19,2,6,2,4,14.7481,55.0078,8.4491,18.3981,3.4571,3.9857
URS0000D5C3CA_9606,1,16,3.23,26.216,711.64,1,16,0,0,0,0,3.23,26.216,0.0,0.0,0.0,0.0
URS00006724DB_9606,5,28,23.9719,73.5089,206.65,2,12,1,6,2,10,7.7596,28.1519,6.1493,14.8787,10.063,30.4782
URS0000989A4A_9606,2,13,6.1315,22.7048,270.3,1,8,0,0,1,5,3.0647,13.0601,0.0,0.0,3.0668,9.6447
Q9H987,12,68,57.3367,232.9588,306.3,5,51,2,5,5,12,34.8808,199.6498,5.5581,10.3339,16.8978,22.975
URS0000170CCA_9606,2,16,6.0993,26.6055,336.2,1,9,1,7,0,0,2.9648,13.3626,3.1345,13.2429,0.0,0.0
P49842,14,81,58.1533,237.1241,307.76,4,47,7,19,3,15,26.2864,151.4192,23.6139,55.7348,8.2529,29.97
URS000063BFA1_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
P43119,15,54,71.6659,195.5083,172.81,9,35,3,14,3,5,46.4578,120.2635,19.6417,69.1498,5.5664,6.095
URS00006896B4_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS000069B814_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
P21810,18,47,94.0836,165.6915,76.11,1,4,6,10,11,33,7.6644,17.3516,31.2211,37.0812,55.198,111.2586
URS0000EAFA2D_9606,2,13,6.1315,22.7048,270.3,1,8,0,0,1,5,3.0647,13.0601,0.0,0.0,3.0668,9.6447
Q9H993,13,36,65.5487,145.2412,121.58,2,9,11,27,0,0,9.0884,21.3532,56.4603,123.8881,0.0,0.0
Q96Q77,5,16,17.7457,45.8156,158.18,1,7,4,9,0,0,5.313,26.39,12.4327,19.4256,0.0,0.0
URS0000E99F38_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
CPX-6046,4,42,16.1033,98.1713,509.63,2,30,2,12,0,0,9.5635,67.5794,6.5399,30.5919,0.0,0.0
P25024,27,85,153.4129,375.5535,144.8,15,55,8,19,4,11,85.4499,240.9971,54.8964,104.6271,13.0667,29.9293
Q969F1,12,45,62.8889,147.8836,135.15,5,23,3,7,4,15,34.2447,89.1191,11.7401,20.8353,16.9041,37.9292
URS00003D72D9_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS000062EE63_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
P55316,14,62,40.982,124.6504,204.16,5,42,6,11,3,9,16.7911,87.3271,16.5101,25.2801,7.6809,12.0433
P0CG00,7,56,19.4091,110.9016,471.39,2,28,4,21,1,7,5.5236,49.7302,12.1007,55.0241,1.7848,6.1472
Q68DD2,20,55,96.858,200.662,107.17,6,19,8,20,6,16,35.6721,80.4239,43.5456,83.1826,17.6403,37.0555
Q7LGA3,8,39,37.491,131.8224,251.61,1,18,4,10,3,11,7.2589,67.4202,21.0773,45.6014,9.1548,18.8008
URS00006DEA0C_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS000082DC69_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
P78312,4,29,11.7194,58.4091,398.4,1,18,1,3,2,8,7.0766,48.3384,1.0314,2.0969,3.6114,7.9738
URS00025AAA03_9606,1,11,5.3371,27.9523,423.73,1,11,0,0,0,0,5.3371,27.9523,0.0,0.0,0.0,0.0
Q5VT06,11,39,46.5303,119.7446,157.35,2,17,2,6,7,16,14.9233,67.9853,5.9712,15.3717,25.6357,36.3877
URS00009E8022_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
P45880,32,123,176.7317,543.0162,207.25,10,44,12,48,10,31,60.3477,221.5547,69.6319,218.1393,46.7521,103.3222
Q8N831,6,26,21.9728,61.0042,177.64,1,13,3,5,2,8,6.1168,39.7203,10.6379,11.7035,5.218,9.5804
Q9NWT1,8,51,39.4757,147.0889,272.61,5,33,2,11,1,7,30.1672,101.7378,7.1168,39.0069,2.1917,6.3441
URS0000EEC479_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
Q9H0W7,5,20,11.8568,30.0593,153.52,0,0,3,10,2,10,0.0,0.0,7.8802,19.3884,3.9765,10.6709
URS000233704A_9606,4,22,17.7782,58.5857,229.54,2,12,0,0,2,10,7.7596,28.1519,0.0,0.0,10.0185,30.4338
A6NCE7,17,68,91.6632,246.3106,168.71,6,31,4,12,7,25,39.271,130.5116,22.0935,44.249,30.2987,71.55
URS00000D6B50_9606,1,11,5.3371,27.9523,423.73,1,11,0,0,0,0,5.3371,27.9523,0.0,0.0,0.0,0.0
URS000266C4B4_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
Q9Y394,7,32,37.9255,126.4061,233.3,1,18,4,9,2,5,6.6528,70.5843,26.3113,47.9576,4.9614,7.8641
URS000231A5F5_9606,5,28,23.9719,73.5089,206.65,2,12,1,6,2,10,7.7596,28.1519,6.1493,14.8787,10.063,30.4782
Q15669,19,131,89.0188,458.7563,415.35,8,87,8,38,3,6,41.6278,311.3221,36.7541,134.8121,10.6369,12.6222
URS0000742824_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS0000718DB0_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
Q969X1,19,107,95.701,415.3176,333.97,7,63,3,18,9,26,48.9607,269.0874,14.2965,72.2406,32.4438,73.9896
URS000048ED47_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
P30536,56,306,372.2754,1523.6741,309.29,45,266,6,21,5,19,318.3052,1373.4822,37.1248,102.3136,16.8454,47.8783
F8VTS6,6,42,16.7297,101.8148,508.59,2,22,3,17,1,3,5.4978,52.9842,9.4054,46.4755,1.8265,2.3551
URS0000025325_9606,2,16,6.0993,26.6055,336.2,1,9,1,7,0,0,2.9648,13.3626,3.1345,13.2429,0.0,0.0
Q9ULT0,5,36,16.9194,115.7964,584.4,2,28,1,3,2,5,12.0611,107.8873,1.0314,2.0969,3.8269,5.8122
URS00007E4973_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
URS0000016B10_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
URS000031F86D_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
Q9Y2V2,11,49,47.873,133.3049,178.46,2,22,4,9,5,18,8.2453,49.9019,14.1535,22.0366,25.4741,61.3664
Q8N999,6,38,36.9131,126.3318,242.24,2,15,4,23,0,0,15.3017,42.25,21.6115,84.0818,0.0,0.0
Q2NL98,3,12,12.4194,34.066,174.3,0,0,1,3,2,9,0.0,0.0,1.0314,2.0969,11.388,31.9691
Q63HM2,2,6,2.4881,4.0822,64.07,0,0,1,3,1,3,0.0,0.0,1.0314,2.0969,1.4567,1.9853
Q9NZR2,9,31,34.5923,88.5075,155.86,3,14,3,11,3,6,13.8297,42.5832,12.9314,36.2126,7.8312,9.7117
Q8N414,8,28,46.9714,90.0164,91.64,2,12,4,8,2,8,19.7108,47.5019,23.0129,33.9045,4.2477,8.6101
CPX-26417,2,23,11.8049,64.3361,444.99,2,23,0,0,0,0,11.8049,64.3361,0.0,0.0,0.0,0.0
URS000037D7AE_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS0000650B1E_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
Q92954,8,24,39.2057,76.2536,94.5,2,9,3,9,3,6,6.7784,19.3844,22.1347,41.6739,10.2926,15.1953
O15427,21,60,124.6059,277.1604,122.43,7,30,8,21,6,9,52.8864,146.4094,46.1505,101.2065,25.5689,29.5446
URS0000D57392_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
CPX-2838,3,18,11.5037,37.6357,227.16,1,8,1,6,1,4,4.5267,18.6639,4.9765,14.9861,2.0004,3.9857
URS00008B96FA_9606,2,13,6.1315,22.7048,270.3,1,8,0,0,1,5,3.0647,13.0601,0.0,0.0,3.0668,9.6447
URS000075ADBA_9606,5,29,30.9768,85.8489,177.14,2,13,2,8,1,8,8.7551,33.9875,13.641,26.7446,8.5807,25.1169
CPX-6087,3,24,18.3428,74.8039,307.81,3,24,0,0,0,0,18.3428,74.8039,0.0,0.0,0.0,0.0
O94887,14,56,74.5067,204.2554,174.14,10,43,2,9,2,4,61.7456,173.8816,8.8252,25.9095,3.9358,4.4644
URS00003AEDD7_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS00005204F8_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS00000DE9B5_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
A0A1W2PQ73,9,46,25.0847,81.9216,226.58,4,31,4,8,1,7,10.9665,57.7398,12.3334,18.0346,1.7848,6.1472
URS0002A2B72D_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
Q86TL0,20,65,112.9251,247.9203,119.54,11,42,6,11,3,12,67.4948,172.6284,35.8405,51.1806,9.5898,24.1112
URS00008BAAAE_9606,6,64,41.8509,199.4696,376.62,4,55,2,9,0,0,27.3712,166.8155,14.4797,32.6541,0.0,0.0
