Protein,Raw_Count,Harmonized_Count,IC_Raw,IC_Harmonized,Improvement_Pct,BP_Raw,BP_Harmonized,MF_Raw,MF_Harmonized,CC_Raw,CC_Harmonized,IC_BP_Raw,IC_BP_Harmonized,IC_MF_Raw,IC_MF_Harmonized,IC_CC_Raw,IC_CC_Harmonized
URS0002A52409_9606,1,11,5.3371,27.9523,423.73,1,11,0,0,0,0,5.3371,27.9523,0.0,0.0,0.0,0.0
URS000075D391_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
URS0000A40E82_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS00003C2C8F_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS00004CAF03_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
Q8ND04,5,55,23.0065,153.5864,567.58,3,49,1,3,1,3,19.8658,148.8516,1.0314,2.0969,2.1093,2.6379
URS00026A2162_9606,1,26,4.2272,50.7496,1100.55,1,26,0,0,0,0,4.2272,50.7496,0.0,0.0,0.0,0.0
P19827,11,42,51.8641,137.6633,165.43,1,8,6,21,4,13,7.1048,26.8966,28.8833,76.9644,15.876,33.8024
URS00006BFBDC_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
URS0000A80E05_9606,5,28,23.9719,73.5089,206.65,2,12,1,6,2,10,7.7596,28.1519,6.1493,14.8787,10.063,30.4782
Q8N4Y2,3,17,13.4014,46.5446,247.31,1,9,2,8,0,0,8.3575,32.2779,5.0438,14.2667,0.0,0.0
Q8NFJ9,28,101,153.0265,416.2027,171.98,13,68,6,11,9,22,76.1959,295.7588,33.0081,47.7245,43.8224,72.7195
Q4U2R8,24,81,134.8688,381.8981,183.16,9,45,8,17,7,19,62.9401,235.7057,46.4038,87.7555,25.5248,58.4369
Q9BT17,12,74,61.3712,220.2137,258.82,4,29,4,24,4,21,28.3663,91.2273,13.4352,71.0578,19.5697,57.9287
URS0000E92631_9606,7,31,25.978,78.5818,202.49,3,13,1,6,3,12,10.8244,31.2167,4.1048,12.8342,11.0489,34.5309
URS000097DE85_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
P04114,52,166,306.2378,741.0019,141.97,18,84,8,24,26,58,119.8361,384.1538,43.605,106.6398,142.7967,250.2083
O00453,13,57,53.658,186.2354,247.08,7,43,0,0,6,14,35.6757,158.6071,0.0,0.0,17.9823,27.6283
CPX-8104,4,46,20.2873,136.1255,570.99,1,20,3,26,0,0,6.0958,57.0025,14.1916,79.1231,0.0,0.0
Q8TBG9,7,29,23.9694,81.9996,242.1,0,0,1,3,6,26,0.0,0.0,1.0314,2.0969,22.938,79.9027
Q8TBZ5,12,67,39.8112,171.6165,331.08,5,38,6,22,1,7,22.2067,109.4138,15.8197,56.0555,1.7848,6.1472
URS0000EEE090_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
Q9NQT6,16,42,79.3558,137.6611,73.47,4,12,3,9,9,21,21.3228,41.5812,13.1692,24.9303,44.8638,71.1495
URS0002343C53_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
Q13601,14,40,46.6309,95.3193,104.41,4,17,3,5,7,18,23.7726,54.5372,4.7898,5.8553,18.0685,34.9268
CPX-2517,1,7,1.7848,6.1472,244.41,0,0,0,0,1,7,0.0,0.0,0.0,0.0,1.7848,6.1472
URS00019AF227_9606,2,16,6.0993,26.6055,336.2,1,9,1,7,0,0,2.9648,13.3626,3.1345,13.2429,0.0,0.0
URS00008B9509_9606,2,13,6.1315,22.7048,270.3,1,8,0,0,1,5,3.0647,13.0601,0.0,0.0,3.0668,9.6447
P13716,54,138,343.9632,623.9185,81.39,39,98,8,18,7,22,274.3081,491.7272,46.1784,73.2846,23.4766,58.9067
CPX-1779,4,15,19.1119,40.2906,110.81,3,12,1,3,0,0,13.8768,32.758,5.2352,7.5326,0.0,0.0
CPX-3148,3,18,19.8108,61.0505,208.17,2,11,1,7,0,0,14.0259,35.7099,5.7849,25.3407,0.0,0.0
URS0000602B69_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS0000668439_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
Q9P2U7,47,157,295.5317,778.4205,163.4,22,70,12,46,13,41,141.2339,340.1153,86.8523,279.5115,67.4455,158.7937
CPX-1212,15,95,73.1081,315.9269,332.14,8,54,6,38,1,3,39.9639,177.9264,29.711,134.0388,3.4332,3.9618
Q96EY4,8,26,32.1197,64.2332,99.98,2,7,3,8,3,11,12.8284,25.8306,12.8519,25.2688,6.4394,13.1338
P15328,39,164,222.5193,763.7575,243.23,16,108,4,17,19,39,121.7888,560.5129,22.2232,69.4208,78.5073,133.8239
URS0001BF3183_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS000013F331_9606,3,33,20.3011,120.3141,492.65,1,11,1,14,1,8,5.5725,24.2096,7.3643,65.1532,7.3643,30.9514
URS0000222B22_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS00006347A3_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
Q9HAF1,26,116,125.2713,410.3098,227.54,14,69,5,22,7,25,58.7831,207.3974,32.4975,112.0783,33.9907,90.8341
Q53S99,5,17,23.9257,43.4396,81.56,2,8,2,6,1,3,14.3328,25.4171,8.1362,16.0372,1.4567,1.9853
Q9NNW5,14,53,70.1329,174.7473,149.17,6,35,5,11,3,7,40.9834,129.5242,18.1089,29.5155,11.0406,15.7076
Q9H013,19,66,89.5912,201.4889,124.9,7,38,8,17,4,11,43.3274,126.3117,36.6346,56.8115,9.6292,18.3657
URS000075CEFF_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
URS0002201350_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
A6NMD2,5,21,29.182,60.6357,107.78,1,6,0,0,4,15,5.7475,12.2315,0.0,0.0,23.4345,48.4041
P31944,17,58,72.9119,167.1068,129.19,6,29,5,10,6,19,33.1795,89.4344,19.1352,29.2031,20.5972,48.4692
CPX-745,3,30,23.7147,102.8886,333.86,1,15,2,15,0,0,7.0766,38.6634,16.6381,64.2252,0.0,0.0
URS0000EA7AD7_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
Q05516,53,223,256.3118,902.5103,252.11,30,163,15,40,8,20,166.3048,707.1134,60.4589,143.4038,29.548,51.9931
H3BV60,9,56,53.1086,204.2988,284.68,4,26,4,26,1,4,22.104,88.9097,29.0042,111.4034,2.0004,3.9857
URS0000008A99_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
URS0002A150DC_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS0001FB69EA_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS000076EC5E_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
P0DP72,5,15,16.3699,30.3316,85.29,1,4,1,4,3,7,4.3854,8.8524,4.1862,6.2832,7.7983,15.196
URS0001AE24A2_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
Q96B23,8,65,32.0114,164.7921,414.79,3,40,3,17,2,8,16.2781,103.2397,10.5153,51.972,5.218,9.5804
Q96DZ1,9,77,51.5275,276.6408,436.88,4,61,2,4,3,12,28.841,238.3674,6.8632,7.9288,15.8233,30.3447
URS0000EB7BFE_9606,2,13,6.1315,22.7048,270.3,1,8,0,0,1,5,3.0647,13.0601,0.0,0.0,3.0668,9.6447
Q8NHK3,4,23,17.1087,59.2488,246.31,1,14,2,5,1,4,6.81,40.3274,8.2983,14.9357,2.0004,3.9857
URS0000515283_9606,5,28,19.8465,69.3835,249.6,2,12,1,6,2,10,7.7596,28.1519,4.1048,12.8342,7.9821,28.3974
P60510,15,66,59.3865,192.8624,224.76,3,33,5,15,7,18,17.4814,99.6224,17.1569,42.2031,24.7483,51.0369
URS0000D57907_9606,2,16,6.0993,26.6055,336.2,1,9,1,7,0,0,2.9648,13.3626,3.1345,13.2429,0.0,0.0
URS0002A2F583_9606,2,16,6.0993,26.6055,336.2,1,9,1,7,0,0,2.9648,13.3626,3.1345,13.2429,0.0,0.0
URS0000549EAC_9606,2,16,6.0993,26.6055,336.2,1,9,1,7,0,0,2.9648,13.3626,3.1345,13.2429,0.0,0.0
URS0000832FA3_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS0001AB1041_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
P01834,14,52,58.8213,163.5448,178.04,5,31,2,4,7,17,22.2812,109.5782,6.1156,7.1811,30.4245,46.7854
URS000075E701_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
O75312,40,160,224.3731,636.2565,183.57,23,115,6,17,11,28,151.8039,491.8649,25.7618,55.8462,46.8074,88.5455
P10092,13,41,70.2001,157.1386,123.84,6,23,5,14,2,4,36.1856,91.5991,28.1091,59.1056,5.9053,6.4339
A6NHX0,7,52,38.13,180.6952,373.89,2,35,3,12,2,5,15.5031,129.6602,12.2553,38.783,10.3715,12.252
URS000258910F_9606,2,12,7.339,17.3489,136.39,1,5,0,0,1,7,5.5542,11.2016,0.0,0.0,1.7848,6.1472
Q96P48,34,139,175.0735,549.5929,213.92,16,83,6,26,12,30,90.7611,350.7268,27.2465,97.4834,57.0659,101.3827
URS000062B188_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
Q96AB3,6,18,16.7677,30.6705,82.91,1,5,1,3,4,10,6.7683,15.2431,1.0314,2.0969,8.968,13.3304
URS000075EC57_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
Q96R72,8,29,26.6543,77.3915,190.35,4,19,2,6,2,4,14.7481,55.0078,8.4491,18.3981,3.4571,3.9857
O00622,27,99,124.9614,350.8674,180.78,17,74,6,15,4,10,80.1808,264.0213,29.6539,56.6576,15.1267,30.1884
Q5SSJ5,13,71,59.2419,209.8696,254.26,6,45,3,8,4,18,32.4375,144.0802,9.8906,20.2821,16.9139,45.5073
P0DUB6,13,32,55.9497,94.757,69.36,2,6,8,15,3,11,11.208,13.9628,35.8643,58.3645,8.8775,22.4297
URS0000500F1A_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
Q13459,37,113,189.1768,417.6498,120.77,9,32,16,55,12,26,58.592,126.0223,74.6743,201.2354,55.9106,90.392
URS0002521264_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS000075ABA3_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
URS00009C60F3_9606,2,13,6.1315,22.7048,270.3,1,8,0,0,1,5,3.0647,13.0601,0.0,0.0,3.0668,9.6447
A6NHR9,22,121,106.7216,403.0596,277.67,10,75,6,29,6,17,57.5742,254.0392,18.2181,81.5115,30.9293,67.5089
URS00005651EE_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
URS0000283D0A_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
URS0000D5A3B2_9606,1,16,3.23,26.216,711.64,1,16,0,0,0,0,3.23,26.216,0.0,0.0,0.0,0.0
URS000072B538_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
URS0002342E28_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
Q9UPM9,14,48,70.7507,153.597,117.1,4,25,2,7,8,16,23.2249,81.461,10.5929,21.2293,36.933,50.9067
Q9NR82,14,47,60.555,175.4359,189.71,5,13,4,19,5,15,21.6432,41.2973,16.9594,76.273,21.9524,57.8656
P83110,11,44,44.3255,128.628,190.19,3,29,7,12,1,3,15.7213,88.7467,25.7641,36.5127,2.8401,3.3687
Q99643,14,87,75.1701,367.0047,388.23,4,49,5,16,5,22,28.366,232.1262,23.9058,66.9343,22.8982,67.9441
URS00008B5EF5_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
A6NC97,4,42,18.701,87.3593,367.14,1,28,1,6,2,8,7.3643,60.4528,8.0952,19.3026,3.2415,7.6039
Q5HYL7,8,44,28.6862,129.7952,352.46,5,37,1,3,2,4,24.3716,123.8865,1.0314,2.0969,3.2832,3.8118
URS000047456A_9606,1,9,2.9721,16.5244,455.98,0,0,0,0,1,9,0.0,0.0,0.0,0.0,2.9721,16.5244
URS0000DE8535_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
Q8N661,12,33,61.272,131.9842,115.41,3,14,6,13,3,6,18.9512,53.2314,35.5329,69.0622,6.788,9.6906
URS0000636DBD_9606,5,28,19.8465,69.3835,249.6,2,12,1,6,2,10,7.7596,28.1519,4.1048,12.8342,7.9821,28.3974
P41212,21,87,69.5781,212.1326,204.88,7,55,10,21,4,11,26.4222,131.9566,33.8281,65.0291,9.3277,15.1468
Q14154,16,79,81.8808,287.6151,251.26,9,47,3,15,4,17,55.4381,188.5619,11.4596,54.5284,14.9831,44.5248
URS00003A2D5F_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
P28476,23,84,115.2454,334.2879,190.07,8,28,8,31,7,25,38.7232,103.1655,44.4955,147.413,32.0267,83.7093
URS0000D5CAB2_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
URS0000EF51BF_9606,5,28,19.8465,69.3835,249.6,2,12,1,6,2,10,7.7596,28.1519,4.1048,12.8342,7.9821,28.3974
URS0000EB9814_9606,2,13,6.1315,22.7048,270.3,1,8,0,0,1,5,3.0647,13.0601,0.0,0.0,3.0668,9.6447
URS0000D5C543_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
P16452,14,65,71.8165,193.5761,169.54,4,26,4,25,6,14,25.4743,83.7141,18.4773,73.0733,27.8649,36.7888
Q9Y691,15,79,83.0166,337.224,306.21,8,38,4,28,3,13,46.5431,152.8938,26.8449,140.4453,9.6286,43.8849
O00471,16,59,84.6491,242.7902,186.82,10,45,2,6,4,8,61.3899,202.2513,6.0182,14.9619,17.2411,25.577
URS00008B5F89_9606,2,16,6.0993,26.6055,336.2,1,9,1,7,0,0,2.9648,13.3626,3.1345,13.2429,0.0,0.0
Q5CZC0,7,34,46.6575,138.6242,197.11,3,28,0,0,4,6,19.1301,110.5682,0.0,0.0,27.5274,28.056
Q66PJ3,7,32,20.7098,62.6585,202.56,2,12,2,5,3,15,8.9754,26.4679,3.1163,5.8553,8.6181,30.3352
URS0002A66478_9606,2,13,6.1315,22.7048,270.3,1,8,0,0,1,5,3.0647,13.0601,0.0,0.0,3.0668,9.6447
Q5GH73,5,31,28.5218,128.9989,352.28,3,27,0,0,2,4,25.0647,125.0132,0.0,0.0,3.4571,3.9857
Q9BUK6,8,44,35.6591,126.9368,255.97,3,25,1,3,4,16,22.2225,87.1935,1.0314,2.0969,12.4052,37.6463
B0L3A2,6,28,37.2605,91.7875,146.34,2,12,3,12,1,4,15.6165,36.3973,19.6436,51.4046,2.0004,3.9857
CPX-6943,5,34,24.6262,97.2097,294.74,2,25,2,6,1,3,10.1342,76.8501,11.4268,16.7657,3.0652,3.5938
URS00019F2342_9606,3,24,16.3741,58.6981,258.48,1,10,1,6,1,8,5.4727,22.0624,5.4616,14.6597,5.4398,21.9759
Q8WWI1,20,92,69.0978,244.5219,253.88,7,49,3,14,10,29,24.3224,129.6218,7.3535,33.3082,37.422,81.5919
O43556,15,50,72.6153,172.9957,138.24,3,16,0,0,12,34,16.5437,55.3166,0.0,0.0,56.0716,117.6791
URS0002345B84_9606,2,16,6.0993,26.6055,336.2,1,9,1,7,0,0,2.9648,13.3626,3.1345,13.2429,0.0,0.0
URS0002342E7D_9606,2,13,6.1315,22.7048,270.3,1,8,0,0,1,5,3.0647,13.0601,0.0,0.0,3.0668,9.6447
Q16698,12,66,58.3696,217.2462,272.19,4,33,4,19,4,14,21.164,118.4769,24.4463,70.1366,12.7594,28.6327
URS00006457A3_9606,2,16,6.0993,26.6055,336.2,1,9,1,7,0,0,2.9648,13.3626,3.1345,13.2429,0.0,0.0
URS00006A4545_9606,5,28,19.8465,69.3835,249.6,2,12,1,6,2,10,7.7596,28.1519,4.1048,12.8342,7.9821,28.3974
URS0000686139_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
URS00006B4457_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
Q7Z5L9,10,75,34.2668,183.3717,435.13,4,53,3,13,3,9,17.729,139.4812,10.4636,33.4539,6.0742,10.4366
Q8IYD8,27,107,140.6881,403.9676,187.14,8,50,13,43,6,14,54.6204,200.3774,58.6209,167.6425,27.4469,35.9477
Q86V24,16,57,80.8923,202.8809,150.8,8,39,6,14,2,4,49.2471,146.8939,28.1881,52.0013,3.4571,3.9857
Q9NWS9,14,67,39.6642,143.3893,261.51,3,28,7,23,4,16,7.958,49.7302,18.7814,59.0172,12.9248,34.642
URS0000EAE6B8_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
URS0000EE3FB8_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS000005DB15_9606,2,16,6.0993,26.6055,336.2,1,9,1,7,0,0,2.9648,13.3626,3.1345,13.2429,0.0,0.0
Q8WXF7,22,77,118.0067,294.6402,149.68,5,26,7,27,10,24,35.6919,116.1214,28.4081,92.5671,53.9067,85.9517
URS0000EA455B_9606,2,16,6.0993,26.6055,336.2,1,9,1,7,0,0,2.9648,13.3626,3.1345,13.2429,0.0,0.0
O60870,18,49,57.6657,120.297,108.61,6,24,6,13,6,12,28.2876,75.0485,14.0653,25.5734,15.3128,19.6752
P48145,14,38,62.956,130.3493,107.05,5,16,5,13,4,9,24.8376,55.1237,27.4979,54.843,10.6206,20.3826
Q9BWX1,11,54,44.7093,161.341,260.87,2,17,6,22,3,15,13.1257,53.488,22.6943,77.2466,8.8892,30.6064
URS00006F64D0_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
Q86V20,14,121,71.9803,464.2514,544.97,8,104,1,3,5,14,52.994,431.8219,1.0314,2.0969,17.9548,30.3326
URS00009574F5_9606,2,13,6.1315,22.7048,270.3,1,8,0,0,1,5,3.0647,13.0601,0.0,0.0,3.0668,9.6447
CPX-2749,4,26,18.1082,85.0439,369.64,0,0,3,19,1,7,0.0,0.0,16.3234,78.8966,1.7848,6.1472
URS0000272363_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS000062CAEB_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
P55786,18,75,82.2077,257.1204,212.77,5,42,8,18,5,15,28.9895,161.6504,41.6853,68.3791,11.5329,27.0909
URS0002A385D9_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
Q96D96,30,114,152.1933,437.955,187.76,15,61,6,21,9,32,85.5854,245.4652,27.8534,88.1757,38.7545,104.3141
Q5TGY1,2,6,2.4881,4.0822,64.07,0,0,1,3,1,3,0.0,0.0,1.0314,2.0969,1.4567,1.9853
URS0001B8B5E3_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
P0C7M6,2,4,6.3637,7.4292,16.74,0,0,2,4,0,0,0.0,0.0,6.3637,7.4292,0.0,0.0
P15151,25,128,124.6618,594.5454,376.93,11,99,6,15,8,14,74.5871,499.8359,24.7987,53.0795,25.2761,41.6301
URS0000D6D716_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS0002A6F3E5_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
Q15283,12,46,39.5757,127.708,222.69,4,23,5,18,3,5,15.9692,67.3422,15.5995,51.8302,8.007,8.5356
URS0000EA1D4E_9606,7,36,23.9149,79.3407,231.76,2,12,2,8,3,16,7.7596,28.1519,6.1482,16.797,10.0071,34.3918
Q8TD33,1,3,2.8401,3.3687,18.61,0,0,0,0,1,3,0.0,0.0,0.0,0.0,2.8401,3.3687
O95922,15,73,79.5345,246.69,210.17,3,24,7,29,5,20,20.3176,84.0312,35.4756,104.1711,23.7413,58.4877
