Protein,Raw_Count,Harmonized_Count,IC_Raw,IC_Harmonized,Improvement_Pct,BP_Raw,BP_Harmonized,MF_Raw,MF_Harmonized,CC_Raw,CC_Harmonized,IC_BP_Raw,IC_BP_Harmonized,IC_MF_Raw,IC_MF_Harmonized,IC_CC_Raw,IC_CC_Harmonized
Q5T1C6,17,78,72.0393,264.0878,266.59,6,42,3,11,8,25,30.004,141.3051,11.79,46.3446,30.2453,76.438
CPX-8429,6,37,29.1869,120.4592,312.72,2,14,3,18,1,5,10.2311,50.102,15.4878,62.5299,3.4679,7.8273
Q71RC9,2,6,2.4881,4.0822,64.07,0,0,1,3,1,3,0.0,0.0,1.0314,2.0969,1.4567,1.9853
URS0002A596A6_9606,1,16,3.23,26.216,711.64,1,16,0,0,0,0,3.23,26.216,0.0,0.0,0.0,0.0
Q6ZU64,18,70,94.1281,267.6616,184.36,7,36,2,5,9,29,42.1467,159.2778,3.1163,5.8553,48.8652,102.5284
URS0002A6A885_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
Q9P0S3,11,61,61.8998,216.1741,249.23,6,43,1,3,4,15,43.8192,173.6062,1.0314,2.0969,17.0492,40.471
URS00016CC9AD_9606,2,16,6.0993,26.6055,336.2,1,9,1,7,0,0,2.9648,13.3626,3.1345,13.2429,0.0,0.0
Q9NWU2,13,62,43.6839,163.355,273.95,4,38,3,8,6,16,19.2459,112.1238,8.4602,18.6547,15.9778,32.5765
URS00003809CF_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS00002F02CE_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
Q9UKD1,16,61,44.5808,124.3197,178.86,3,29,8,21,5,11,10.9211,55.1276,22.0431,53.2129,11.6167,15.9791
URS0000E91FA5_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS0000E957E4_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
Q9NPR2,16,61,78.4377,218.1671,178.14,7,38,4,12,5,11,37.7453,137.0742,23.6112,46.8031,17.0812,34.2897
Q0VAQ4,5,18,12.6574,30.9152,144.25,0,0,1,3,4,15,0.0,0.0,1.0314,2.0969,11.626,28.8182
P0DKV0,3,14,8.8582,35.2947,298.44,2,11,0,0,1,3,7.4015,33.3095,0.0,0.0,1.4567,1.9853
Q15047,29,94,146.7105,309.0594,110.66,7,43,17,38,5,13,32.1592,109.498,100.7857,179.1014,13.7656,20.46
URS0000EB18BF_9606,5,28,19.8465,69.3835,249.6,2,12,1,6,2,10,7.7596,28.1519,4.1048,12.8342,7.9821,28.3974
URS0000EBB522_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS000225EDC7_9606,2,26,9.5397,55.1612,478.23,2,26,0,0,0,0,9.5397,55.1612,0.0,0.0,0.0,0.0
Q8NCP5,6,32,13.5238,52.8701,290.94,1,14,4,11,1,7,2.8273,26.3031,8.9116,20.4198,1.7848,6.1472
P78346,14,58,70.7267,214.0795,202.69,4,16,4,19,6,23,20.8953,56.9731,18.8381,78.988,30.9932,78.1185
URS0000EB2919_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
Q92804,15,73,42.2243,181.7404,330.42,3,43,8,18,4,12,11.9343,123.3174,22.024,43.4627,8.2659,14.9603
URS00025C661B_9606,2,13,6.1315,22.7048,270.3,1,8,0,0,1,5,3.0647,13.0601,0.0,0.0,3.0668,9.6447
URS00005CFC6B_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS00006BD53C_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
URS000075AF8C_9606,2,28,7.1334,50.5005,607.95,1,21,1,7,0,0,2.3593,33.3957,4.774,17.1048,0.0,0.0
P05161,32,172,164.4944,665.9293,304.83,22,146,4,11,6,15,130.8077,601.7043,16.6182,38.437,17.0686,25.788
CPX-26384,2,21,13.02,72.4891,456.75,1,12,1,9,0,0,5.5787,31.6054,7.4413,40.8838,0.0,0.0
CPX-9163,2,14,10.6134,47.2313,345.01,1,6,1,8,0,0,3.5642,10.6362,7.0492,36.5951,0.0,0.0
Q96S52,7,50,40.0346,204.7206,411.36,3,33,1,3,3,14,24.991,147.1326,1.0314,2.0969,14.0121,55.4911
URS00006680D2_9606,2,16,6.0993,26.6055,336.2,1,9,1,7,0,0,2.9648,13.3626,3.1345,13.2429,0.0,0.0
Q8N0Y7,10,93,60.0504,436.6476,627.14,2,75,6,8,2,10,14.7836,370.1576,35.883,43.554,9.3838,22.936
URS0000EB18D5_9606,5,28,19.8465,69.3835,249.6,2,12,1,6,2,10,7.7596,28.1519,4.1048,12.8342,7.9821,28.3974
URS00006DB015_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS00006D8D2C_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS00005B510E_9606,3,31,20.5768,108.1577,425.63,1,11,1,11,1,9,5.1427,23.5514,7.9521,46.6612,7.4821,37.9451
Q9Y5I7,18,53,95.1928,210.7814,121.43,8,30,6,14,4,9,51.7478,131.3021,28.5203,52.8156,14.9247,26.6636
URS00001CC864_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
URS000082A21B_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS0000D57343_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
Q96PU5,43,167,239.3783,725.9529,203.27,27,118,8,25,8,24,171.7547,551.2318,41.1844,112.3382,26.4392,62.383
URS000233A411_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS00006C5C35_9606,2,16,6.0993,26.6055,336.2,1,9,1,7,0,0,2.9648,13.3626,3.1345,13.2429,0.0,0.0
Q9HBV1,9,39,42.7691,125.7716,194.07,4,17,3,17,2,5,24.0369,65.7897,11.3603,50.081,7.3719,9.9009
Q13823,9,43,26.7851,105.7779,294.91,1,6,5,26,3,11,5.8318,18.834,15.52,74.8162,5.4333,12.1276
URS00005B03B4_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS0000119361_9606,2,16,6.0993,26.6055,336.2,1,9,1,7,0,0,2.9648,13.3626,3.1345,13.2429,0.0,0.0
O95715,13,57,53.9679,190.8282,253.6,7,34,3,14,3,9,31.511,124.5208,12.9302,52.4184,9.5267,13.8891
URS0000D5AAA3_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS00004D3610_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
Q8IZH2,33,146,179.4337,592.772,230.36,13,102,12,21,8,23,93.4333,439.8398,61.5791,95.1969,24.4212,57.7353
CPX-2403,4,26,21.1041,82.7962,292.32,2,12,2,14,0,0,11.8071,39.1556,9.297,43.6406,0.0,0.0
Q9NPB1,19,102,121.8763,541.8597,344.6,11,74,6,17,2,11,80.6098,457.9039,33.5032,61.6711,7.7633,22.2847
Q9UGI0,24,67,114.4352,213.3436,86.43,9,37,11,20,4,10,60.5759,130.8013,45.6757,69.9964,8.1835,12.5459
Q96LZ2,3,36,6.5587,59.0162,799.82,1,26,1,3,1,7,3.7424,50.7721,1.0314,2.0969,1.7848,6.1472
Q9Y6T7,23,78,96.0874,257.777,168.27,9,35,9,29,5,14,49.1542,141.1755,34.0369,89.8881,12.8964,26.7135
P49674,35,151,159.8138,535.3379,234.98,19,107,9,28,7,16,110.1654,421.2517,29.1427,77.7348,20.5057,36.3514
URS000036B9CC_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS0000D56608_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
URS0002338B25_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
Q9Y546,1,3,2.4629,2.9914,21.46,0,0,0,0,1,3,0.0,0.0,0.0,0.0,2.4629,2.9914
URS0000139685_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
Q969I6,19,67,120.7665,336.8376,178.92,9,34,8,26,2,7,59.0782,176.0694,52.5243,141.436,9.164,19.3322
URS000075D018_9606,3,31,17.4284,104.2029,497.89,3,31,0,0,0,0,17.4284,104.2029,0.0,0.0,0.0,0.0
Q96I24,18,68,60.8214,155.3991,155.5,5,43,6,9,7,16,21.3597,100.8221,18.2286,22.0783,21.2331,32.4986
URS00004077C6_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
Q8NA54,11,48,59.5509,170.5611,186.41,4,25,1,3,6,20,24.3244,104.4591,1.0314,2.0969,34.1951,64.0051
P01579,66,372,422.1922,1899.1675,349.83,61,356,3,12,2,4,400.1377,1848.3989,16.1491,44.3348,5.9053,6.4339
Q8IVV2,2,14,12.4429,47.6359,282.84,1,7,0,0,1,7,5.8081,25.1214,0.0,0.0,6.6348,22.5145
Q99967,50,185,270.3192,724.4471,168.0,35,154,10,20,5,11,209.2244,630.2528,50.2355,78.9727,10.8593,15.2217
URS0002337FDC_9606,3,24,16.3741,58.6981,258.48,1,10,1,6,1,8,5.4727,22.0624,5.4616,14.6597,5.4398,21.9759
CPX-2332,2,19,11.1418,48.5841,336.05,1,14,1,5,0,0,8.3575,40.9759,2.7842,7.6082,0.0,0.0
URS0000D5D0D4_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS000071CA50_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
CPX-2688,1,12,6.4554,30.0069,364.83,1,12,0,0,0,0,6.4554,30.0069,0.0,0.0,0.0,0.0
Q8N907,18,75,129.9322,365.0762,180.97,12,56,4,15,2,4,91.843,292.0998,32.1838,66.5425,5.9053,6.4339
Q9Y4Z0,27,93,114.8956,287.167,149.94,9,53,4,9,14,31,45.2614,162.013,17.9797,28.806,51.6545,96.348
Q9BR76,35,138,194.0154,583.6847,200.84,15,89,6,11,14,38,108.2065,416.4954,26.6299,39.0457,59.1791,128.1435
Q9H9P8,8,26,40.6612,77.6574,90.99,2,9,3,5,3,12,11.106,30.8823,20.4467,22.6824,9.1084,24.0927
Q4AC94,12,39,61.0008,135.7099,122.47,5,24,1,3,6,12,32.6118,102.103,1.0314,2.0969,27.3576,31.51
URS000084DA28_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
Q13057,15,73,68.0489,243.9794,258.54,1,23,9,26,5,24,8.2622,88.0308,41.7199,91.286,18.0668,64.6626
URS0000EDD952_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
P0DJD9,8,33,38.8185,103.2926,166.09,2,9,3,8,3,16,10.5039,19.5055,13.7882,30.1153,14.5264,53.6719
URS0000634C3B_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
P12724,19,66,98.6456,252.8628,156.33,10,41,6,13,3,12,59.5712,165.1977,27.0087,44.8695,12.0656,42.7956
URS0000DC35EA_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
P00540,19,112,91.9463,457.7118,397.8,9,82,9,27,1,3,55.734,374.0524,34.3858,81.3043,1.8265,2.3551
P19086,24,105,108.9401,397.747,265.11,5,41,10,39,9,25,23.9941,169.7716,51.3329,152.8869,33.6131,75.0886
P08138,50,168,249.2769,655.3912,162.92,23,114,11,20,16,34,130.1063,449.5853,60.4816,93.4972,58.6889,112.3086
URS000065AD47_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
P54108,9,41,39.9928,128.5812,221.51,2,14,1,3,6,24,7.5309,43.6841,1.0314,2.0969,31.4304,82.8002
Q8WUD4,4,12,17.8627,30.8989,72.98,0,0,1,3,3,9,0.0,0.0,1.0314,2.0969,16.8313,28.802
URS00000C61C8_9606,2,16,6.0993,26.6055,336.2,1,9,1,7,0,0,2.9648,13.3626,3.1345,13.2429,0.0,0.0
URS00023472D7_9606,2,13,6.1315,22.7048,270.3,1,8,0,0,1,5,3.0647,13.0601,0.0,0.0,3.0668,9.6447
Q9P2C4,2,6,9.7189,11.313,16.4,0,0,1,3,1,3,0.0,0.0,8.2622,9.3278,1.4567,1.9853
URS0001B85E31_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
P42680,24,84,92.7942,244.962,163.98,8,41,12,32,4,11,39.7079,134.3061,43.4784,95.4388,9.6079,15.2171
URS00006CF75B_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
URS00023424DC_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS00019AB429_9606,1,10,4.141,21.8101,426.69,1,10,0,0,0,0,4.141,21.8101,0.0,0.0,0.0,0.0
Q9UNH5,24,81,120.7389,302.5332,150.57,6,40,5,12,13,29,34.6957,151.0437,21.002,40.1209,65.0411,111.3687
Q8IVN3,12,48,63.1813,179.5068,184.11,8,38,0,0,4,10,54.267,166.2301,0.0,0.0,8.9143,13.2767
Q92665,10,40,34.4284,97.2566,182.49,1,10,4,8,5,22,6.1062,19.4689,9.3413,13.9997,18.9809,63.7881
Q15562,22,88,91.2398,235.3372,157.93,9,53,8,21,5,14,38.4093,129.3462,31.0722,70.3849,21.7583,35.6061
URS000071DB14_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
URS0000679FD0_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
P0DMT0,3,31,20.9217,111.3578,432.26,1,19,1,5,1,7,9.5615,78.5139,4.4843,15.1944,6.8759,17.6496
O75962,22,80,99.6136,263.5116,164.53,6,38,9,31,7,11,38.5199,133.4762,32.1728,94.0786,28.9209,35.9568
Q9BYW2,42,168,216.5453,640.5793,195.82,28,131,10,25,4,12,152.9653,517.9197,53.2475,105.6327,10.3324,17.0268
URS00023499D5_9606,1,15,6.7683,46.7986,591.44,1,15,0,0,0,0,6.7683,46.7986,0.0,0.0,0.0,0.0
Q9NZ43,15,61,74.3873,194.6969,161.73,8,33,2,6,5,22,39.7276,109.8941,8.0806,15.004,26.5791,69.7989
P24158,26,118,125.658,456.5531,263.33,10,77,7,13,9,28,66.6238,324.2792,24.5599,39.7949,34.4743,92.479
Q9Y446,33,120,163.1703,437.45,168.09,17,91,7,12,9,17,97.395,346.8304,31.2096,46.3914,34.5657,44.2282
URS0002576094_9606,2,13,6.1315,22.7048,270.3,1,8,0,0,1,5,3.0647,13.0601,0.0,0.0,3.0668,9.6447
URS0000EF6DD5_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS0000EBABF0_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
CPX-8126,3,30,13.5993,88.3391,549.59,1,16,2,14,0,0,4.3023,44.6985,9.297,43.6406,0.0,0.0
URS0000738B18_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
P59045,7,35,25.7759,95.0361,268.7,1,8,4,23,2,4,4.5053,19.418,17.3348,71.1538,3.9358,4.4644
URS0000B1F1AD_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS00006FB1DD_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS0000408F05_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS00004D7B5D_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS00007553A9_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS0000D57769_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
URS0000EF3B27_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS00023420D8_9606,2,13,6.1315,22.7048,270.3,1,8,0,0,1,5,3.0647,13.0601,0.0,0.0,3.0668,9.6447
Q9HCE0,10,80,55.0603,290.9595,428.44,6,66,1,3,3,11,43.4164,264.6354,1.0314,2.0969,10.6124,24.2272
URS0000EC8040_9606,2,16,6.0993,26.6055,336.2,1,9,1,7,0,0,2.9648,13.3626,3.1345,13.2429,0.0,0.0
URS00026A24C5_9606,2,16,6.0993,26.6055,336.2,1,9,1,7,0,0,2.9648,13.3626,3.1345,13.2429,0.0,0.0
URS0000B852FD_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
O75290,11,58,28.0254,114.3958,308.19,3,28,6,22,2,8,7.958,49.7302,15.8197,56.0555,4.2477,8.6101
P53609,12,36,73.1562,139.0267,90.04,2,13,9,17,1,6,18.1422,52.6888,45.047,63.9517,9.967,22.3863
Q86Y22,11,36,50.6731,127.659,151.93,1,7,4,11,6,18,5.2134,19.2919,16.3992,37.7562,29.0605,70.6109
Q96C01,3,11,6.1053,11.5332,88.91,0,0,1,3,2,8,0.0,0.0,1.0314,2.0969,5.0739,9.4363
P62875,27,91,152.3445,329.7966,116.48,14,47,5,20,8,24,97.2341,186.0689,16.0164,63.423,39.094,80.3047
URS00026378C9_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
CPX-7482,1,7,1.7848,6.1472,244.41,0,0,0,0,1,7,0.0,0.0,0.0,0.0,1.7848,6.1472
URS0000D5AC2E_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
Q13200,22,83,102.6273,273.897,166.89,6,37,2,5,14,41,30.2205,118.4085,4.3965,8.2716,68.0103,147.2168
URS00005CA6D6_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
O96018,11,46,42.525,150.0376,252.82,3,23,4,11,4,12,14.3194,77.9083,14.6779,36.3741,13.5278,35.7552
URS0000693455_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
URS0002A26075_9606,4,22,17.7782,58.5857,229.54,2,12,0,0,2,10,7.7596,28.1519,0.0,0.0,10.0185,30.4338
URS000000D517_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
Q92527,1,3,2.4629,2.9914,21.46,0,0,0,0,1,3,0.0,0.0,0.0,0.0,2.4629,2.9914
URS0002A6DAF8_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
URS00008BF883_9606,2,13,6.1315,22.7048,270.3,1,8,0,0,1,5,3.0647,13.0601,0.0,0.0,3.0668,9.6447
URS00006911ED_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
URS00002F8148_9606,2,28,7.1334,50.5005,607.95,1,21,1,7,0,0,2.3593,33.3957,4.774,17.1048,0.0,0.0
O43432,16,67,77.7093,200.3421,157.81,7,49,6,10,3,8,38.1096,138.3973,27.5687,36.3932,12.031,25.5516
Q9BZQ2,7,39,38.0464,125.2479,229.2,4,28,1,3,2,8,24.1165,106.1,1.0314,2.0969,12.8985,17.0509
Q6PEX7,1,4,2.0004,3.9857,99.24,0,0,0,0,1,4,0.0,0.0,0.0,0.0,2.0004,3.9857
URS00019B7655_9606,2,13,6.1315,22.7048,270.3,1,8,0,0,1,5,3.0647,13.0601,0.0,0.0,3.0668,9.6447
URS0000630E3D_9606,5,28,19.8465,69.3835,249.6,2,12,1,6,2,10,7.7596,28.1519,4.1048,12.8342,7.9821,28.3974
URS0000689C94_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS0000EA37E5_9606,3,17,10.0003,31.9303,219.29,1,5,0,0,2,12,2.1591,4.9139,0.0,0.0,7.8412,27.0164
URS00008B8BF4_9606,2,13,6.1315,22.7048,270.3,1,8,0,0,1,5,3.0647,13.0601,0.0,0.0,3.0668,9.6447
Q53QV2,17,104,86.9043,347.3915,299.74,13,92,1,3,3,9,80.9096,335.9689,1.0314,2.0969,4.9633,9.3257
Q9Y5Y7,16,68,79.0587,244.3536,209.08,8,47,4,9,4,12,46.4375,185.9134,20.1859,32.4526,12.4354,25.9877
URS0000819BF9_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS00003735F0_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
URS0000EA9EC4_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
