Protein,Raw_Count,Harmonized_Count,IC_Raw,IC_Harmonized,Improvement_Pct,BP_Raw,BP_Harmonized,MF_Raw,MF_Harmonized,CC_Raw,CC_Harmonized,IC_BP_Raw,IC_BP_Harmonized,IC_MF_Raw,IC_MF_Harmonized,IC_CC_Raw,IC_CC_Harmonized
URS0002345049_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS00006E0FB6_9606,5,28,19.8465,69.3835,249.6,2,12,1,6,2,10,7.7596,28.1519,4.1048,12.8342,7.9821,28.3974
URS00006CB892_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS0000730913_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS000230F4E9_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
Q8WTW4,8,65,43.6297,230.704,428.78,3,45,2,10,3,10,19.6672,170.0023,6.0567,29.7074,17.9057,30.9943
O75388,11,43,53.7056,145.4499,170.83,6,29,3,10,2,4,29.1559,93.9108,21.0926,47.5534,3.4571,3.9857
URS0002E98385_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
P16070,47,173,250.3391,742.5763,196.63,25,122,7,14,15,37,151.4579,554.1885,33.083,53.7903,65.7982,134.5975
URS00008B8C2B_9606,2,13,6.1315,22.7048,270.3,1,8,0,0,1,5,3.0647,13.0601,0.0,0.0,3.0668,9.6447
Q96J66,24,90,124.3795,376.3721,202.6,7,21,10,47,7,22,42.2982,98.7591,60.0283,224.6938,22.053,52.9192
Q5ST30,13,60,70.8521,203.3076,186.95,4,22,7,30,2,8,27.8585,80.3216,37.637,113.267,5.3567,9.7191
Q12889,12,50,76.3621,213.1449,179.12,4,24,2,9,6,17,26.2124,116.4156,17.4491,37.8048,32.7007,58.9246
CPX-3220,2,15,14.5358,42.3585,191.41,2,15,0,0,0,0,14.5358,42.3585,0.0,0.0,0.0,0.0
Q9BSF8,7,35,27.1861,84.757,211.77,2,22,1,3,4,10,14.1117,66.2547,1.0314,2.0969,12.043,16.4054
Q8N720,14,80,38.0954,197.11,417.41,3,44,6,22,5,14,12.0094,122.6371,15.8197,56.0555,10.2663,18.4174
URS00006680E3_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
Q6P9H4,11,63,43.5915,207.1436,375.19,5,51,2,5,4,7,29.1732,185.184,4.389,7.9548,10.0292,14.0049
URS0000EEB6FE_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS0002347F3E_9606,5,28,23.9719,73.5089,206.65,2,12,1,6,2,10,7.7596,28.1519,6.1493,14.8787,10.063,30.4782
URS000041F103_9606,2,16,6.0993,26.6055,336.2,1,9,1,7,0,0,2.9648,13.3626,3.1345,13.2429,0.0,0.0
O95299,11,95,58.3759,392.4802,572.33,5,57,1,12,5,26,30.6493,254.1636,6.9225,55.3224,20.8042,82.9942
O15195,11,73,60.6334,286.3411,372.25,5,47,5,18,1,8,33.0392,210.3151,22.5399,63.1475,5.0543,12.8785
P52736,13,66,35.6183,131.9179,270.37,5,39,7,20,1,7,15.0607,76.8646,18.7727,48.9061,1.7848,6.1472
URS00008C809E_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
Q99558,16,60,66.1565,187.3015,183.12,5,29,9,27,2,4,27.835,101.5329,34.3858,81.3043,3.9358,4.4644
P69892,13,37,79.6696,155.2533,94.87,3,16,6,14,4,7,22.7765,69.8339,32.4876,59.1333,24.4056,26.2861
P17600,32,126,174.1078,498.2208,186.16,10,54,7,29,15,43,65.9221,231.9997,31.4313,99.4519,76.7543,166.7692
P12883,30,113,182.8433,497.7806,172.24,12,61,8,29,10,23,87.4723,301.9489,35.1155,98.182,60.2555,97.6496
Q9UNT1,19,76,82.2602,243.1042,195.53,5,31,7,28,7,17,24.3476,109.6683,24.2753,84.1702,33.6373,49.2658
O60895,38,167,224.658,710.1275,216.09,26,127,4,17,8,23,163.9038,534.8824,26.3372,87.4712,34.417,87.774
Q5BVD1,3,12,6.5389,13.4235,105.29,0,0,1,3,2,9,0.0,0.0,1.0314,2.0969,5.5075,11.3266
URS0000E9984C_9606,5,28,23.9719,73.5089,206.65,2,12,1,6,2,10,7.7596,28.1519,6.1493,14.8787,10.063,30.4782
CPX-2411,4,30,23.6298,90.8967,284.67,1,10,3,20,0,0,6.6171,25.8862,17.0127,65.0105,0.0,0.0
A0PJK1,15,53,85.8729,244.6428,184.89,7,19,4,21,4,13,43.7609,87.469,31.0461,129.1086,11.0659,28.0653
CPX-7104,3,25,17.1378,96.1762,461.19,1,6,2,19,0,0,3.5642,10.6362,13.5735,85.54,0.0,0.0
URS0002EA0492_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS000007A060_9606,2,28,7.1334,50.5005,607.95,1,21,1,7,0,0,2.3593,33.3957,4.774,17.1048,0.0,0.0
URS0000EC202D_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS00006D3EC4_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
Q12805,19,116,102.3414,414.0814,304.61,8,67,6,33,5,16,53.3714,256.0324,32.4579,121.6048,16.5121,36.4443
URS0000D58C15_9606,2,16,6.0993,26.6055,336.2,1,9,1,7,0,0,2.9648,13.3626,3.1345,13.2429,0.0,0.0
O95674,14,51,68.7804,183.1549,166.29,5,29,5,9,4,13,33.5182,121.6278,22.3893,33.67,12.8729,27.8571
URS0000ECAECB_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS0000647D68_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
CPX-6157,5,46,29.363,166.8589,468.26,3,33,1,9,1,4,17.4526,121.8476,5.2756,31.8322,6.6348,13.1791
Q96NX9,7,52,21.4202,102.8078,379.96,2,28,3,15,2,9,5.5236,49.7302,9.5958,41.0625,6.3008,12.0151
CPX-8190,3,37,24.259,190.9773,687.24,2,22,1,15,0,0,14.2921,103.991,9.967,86.9863,0.0,0.0
URS00001D6E8E_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
Q9H9E1,15,40,52.5875,97.3101,85.04,2,12,5,12,8,16,6.0286,20.6058,23.3068,46.7578,23.2521,29.9465
URS0000D59374_9606,2,8,3.6114,7.9738,120.8,0,0,0,0,2,8,0.0,0.0,0.0,0.0,3.6114,7.9738
URS00006C094F_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
P68104,35,123,152.7655,422.1349,176.33,6,42,12,39,17,42,35.8844,148.8922,48.0968,132.4389,68.7842,140.8038
Q8N126,8,19,32.8572,51.9635,58.15,3,6,1,3,4,10,16.0306,21.0624,1.0314,2.0969,15.7952,28.8042
URS00007883F5_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
Q9Y258,23,115,129.6309,494.0169,281.1,15,94,6,17,2,4,82.1578,409.7424,41.5677,77.8406,5.9053,6.4339
URS00025C99CD_9606,1,16,3.23,26.216,711.64,1,16,0,0,0,0,3.23,26.216,0.0,0.0,0.0,0.0
URS00001A40BD_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS000048FB07_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
O43143,29,114,130.8053,372.5319,184.8,11,54,11,36,7,24,55.1066,175.289,42.3646,121.7084,33.3341,75.5345
CPX-1748,2,11,9.8385,29.0576,195.35,0,0,2,11,0,0,0.0,0.0,9.8385,29.0576,0.0,0.0
URS0000D57FD8_9606,1,26,4.2272,50.7496,1100.55,1,26,0,0,0,0,4.2272,50.7496,0.0,0.0,0.0,0.0
URS0000DBA0E8_9606,1,16,3.23,26.216,711.64,1,16,0,0,0,0,3.23,26.216,0.0,0.0,0.0,0.0
URS000073D190_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
P0C7M3,7,27,33.0824,86.4674,161.37,1,5,0,0,6,22,6.6348,17.016,0.0,0.0,26.4476,69.4514
URS00008B363D_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS00026F4DE7_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS0002342081_9606,1,7,1.7848,6.1472,244.41,0,0,0,0,1,7,0.0,0.0,0.0,0.0,1.7848,6.1472
URS0000EAACA3_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS0000EA4CF7_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
Q8N660,1,3,1.8265,2.3551,28.94,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.8265,2.3551
Q13219,13,37,47.4516,91.9247,93.72,3,17,8,16,2,4,12.6605,42.2544,28.8857,43.2364,5.9053,6.4339
O43677,9,90,52.0335,375.9787,622.57,5,57,1,12,3,21,30.6493,254.1636,6.9225,55.3224,14.4617,66.4927
URS00008B8109_9606,2,16,6.0993,26.6055,336.2,1,9,1,7,0,0,2.9648,13.3626,3.1345,13.2429,0.0,0.0
URS00003CFBFC_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
O14994,17,85,88.3542,311.0436,252.04,7,39,3,17,7,29,46.0104,163.2755,7.2307,42.056,35.1131,105.7121
URS0000658275_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
URS00001E2B2C_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS00006935F4_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
URS000254F927_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
CPX-490,4,36,12.1112,67.3248,455.89,1,15,2,14,1,7,2.6963,23.6377,7.6301,37.5399,1.7848,6.1472
P43308,6,36,25.5627,110.8809,333.76,2,23,1,3,3,10,16.0628,93.579,1.0314,2.0969,8.4685,15.205
URS00007763E2_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS000052965D_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS0001A56002_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS000255BE4D_9606,1,16,3.23,26.216,711.64,1,16,0,0,0,0,3.23,26.216,0.0,0.0,0.0,0.0
O95684,18,90,81.3448,313.4738,285.36,6,55,4,18,8,17,31.4707,201.6228,17.5721,69.1829,32.302,42.6681
URS0000EA7F1D_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
URS0002A45CDD_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS0000EB4075_9606,5,28,19.8465,69.3835,249.6,2,12,1,6,2,10,7.7596,28.1519,4.1048,12.8342,7.9821,28.3974
CPX-7664,1,8,4.3929,27.0706,516.23,1,8,0,0,0,0,4.3929,27.0706,0.0,0.0,0.0,0.0
Q969U6,14,67,65.7977,227.8335,246.26,8,49,2,6,4,12,43.2406,174.4998,5.1433,13.2154,17.4138,40.1183
URS00006F68AF_9606,2,16,6.0993,26.6055,336.2,1,9,1,7,0,0,2.9648,13.3626,3.1345,13.2429,0.0,0.0
P24863,12,81,57.1871,230.6309,303.29,5,52,3,10,4,19,25.6724,128.8629,10.6829,34.5762,20.8318,67.1918
Q96IJ6,12,52,60.8322,182.2178,199.54,2,21,6,15,4,16,16.9764,80.5683,26.9808,57.5987,16.8749,44.0508
Q0PNE2,9,52,37.6113,131.5027,249.64,4,36,1,3,4,13,21.9909,102.078,1.0314,2.0969,14.589,27.3277
Q07002,15,63,58.9952,197.0377,233.99,2,19,9,28,4,16,12.0085,66.9945,33.6575,87.0931,13.3292,42.9501
Q99741,29,155,158.3247,623.1567,293.59,15,111,6,28,8,16,103.9644,502.504,26.5093,86.1073,27.851,34.5454
O14595,11,51,43.1675,121.172,180.7,2,26,7,17,2,8,8.8905,55.2124,30.0293,57.3495,4.2477,8.6101
O15409,29,99,131.5401,305.5199,132.26,14,61,12,29,3,9,83.9994,206.9314,39.8598,86.5452,7.6809,12.0433
URS000075C26A_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS00002DDCC7_9606,2,16,6.0993,26.6055,336.2,1,9,1,7,0,0,2.9648,13.3626,3.1345,13.2429,0.0,0.0
URS000036C342_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
Q9Y6Q6,37,182,204.8638,850.8351,315.32,26,160,6,13,5,9,164.5242,783.206,23.0745,40.7661,17.2651,26.8631
CPX-7281,2,43,9.8287,126.9901,1192.03,2,43,0,0,0,0,9.8287,126.9901,0.0,0.0,0.0,0.0
URS0001B33354_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
P56945,35,99,177.3306,383.9448,116.51,23,69,3,8,9,22,133.2241,298.3866,11.0672,23.321,33.0392,62.2372
URS00005E651E_9606,6,55,28.3469,150.1344,429.63,4,45,1,7,1,3,20.5076,129.4358,4.774,17.1048,3.0652,3.5938
URS0000D57E8E_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
Q5JU00,7,26,32.1218,85.0514,164.78,3,12,1,3,3,11,15.2413,48.8117,1.0314,2.0969,15.849,34.1428
URS000063524F_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
URS000233EEB2_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS0002577F1C_9606,2,16,6.0993,26.6055,336.2,1,9,1,7,0,0,2.9648,13.3626,3.1345,13.2429,0.0,0.0
URS00006EA8E0_9606,5,37,21.6374,89.1844,312.18,4,32,0,0,1,5,18.5136,79.4262,0.0,0.0,3.1238,9.7582
URS00003B2DC8_9606,2,26,5.4831,43.1538,687.03,1,21,0,0,1,5,2.3593,33.3957,0.0,0.0,3.1238,9.7582
URS0000D59499_9606,1,16,3.23,26.216,711.64,1,16,0,0,0,0,3.23,26.216,0.0,0.0,0.0,0.0
URS000253815C_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
P13500,61,284,359.5487,1324.2265,268.3,49,255,9,24,3,5,302.8213,1218.4279,49.3654,97.908,7.362,7.8906
Q9BVS5,16,68,100.0183,297.1126,197.06,6,31,7,20,3,17,36.8473,133.7963,45.8461,108.578,17.3248,54.7384
Q92844,25,138,119.0871,521.0669,337.55,12,98,9,30,4,10,76.0716,402.747,35.536,106.688,7.4795,11.6319
O14829,12,42,47.6052,111.5946,134.42,2,15,8,19,2,8,10.5481,42.2872,33.163,61.0509,3.8941,8.2565
P80075,26,126,132.1001,514.1277,289.2,17,92,7,30,2,4,89.1594,384.4394,37.0354,123.2544,5.9053,6.4339
URS0002A4A85C_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS0002A1B4E1_9606,1,9,1.4016,9.5107,578.57,1,9,0,0,0,0,1.4016,9.5107,0.0,0.0,0.0,0.0
URS0000DDFADE_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS00007131DA_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
P49754,40,117,207.5732,459.071,121.16,14,57,7,16,19,44,82.646,233.128,22.955,44.4821,101.9722,181.4609
CPX-10319,3,24,20.714,69.0808,233.5,1,10,1,7,1,7,7.9521,27.8051,8.3575,24.2642,4.4044,17.0115
Q92597,22,87,100.0796,292.6258,192.39,6,35,6,18,10,34,32.9459,129.498,32.3312,64.7952,34.8025,98.3326
URS000055D4A9_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
A2IDD5,10,40,53.8458,134.3324,149.48,3,20,1,3,6,17,19.985,85.7475,1.0314,2.0969,32.8294,46.488
URS00000D42CC_9606,2,16,6.0993,26.6055,336.2,1,9,1,7,0,0,2.9648,13.3626,3.1345,13.2429,0.0,0.0
P00491,35,206,222.0654,1075.1666,384.17,18,168,11,19,6,19,135.7364,932.8359,65.876,88.4534,20.4531,53.8774
A8MWA4,9,54,24.2386,103.7521,328.04,3,28,5,19,1,7,7.958,49.7302,14.4958,47.8747,1.7848,6.1472
URS0000631DB8_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
Q13098,11,53,54.8954,159.0971,189.82,4,30,2,10,5,13,30.4005,101.4069,9.2066,33.9011,15.2883,23.7892
URS000020C605_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS0000E97E7B_9606,2,16,6.0993,26.6055,336.2,1,9,1,7,0,0,2.9648,13.3626,3.1345,13.2429,0.0,0.0
Q96MN5,5,28,20.2209,58.5274,189.44,2,16,2,5,1,7,9.5172,39.4336,8.9189,12.9466,1.7848,6.1472
URS0002DDFBCC_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
O76011,12,40,52.0771,123.1688,136.51,4,20,3,5,5,15,22.68,73.7364,9.4677,10.5332,19.9294,38.8991
URS0002A57ECA_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
CPX-77,5,43,28.7638,124.6719,333.43,1,15,4,28,0,0,7.0766,38.6634,21.6872,86.0085,0.0,0.0
URS000233D907_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
P51686,17,49,81.3568,177.1211,117.71,9,27,4,15,4,7,43.1981,92.2896,25.8736,67.9215,12.2851,16.91
Q8NAM6,14,78,51.3726,206.8263,302.6,4,47,8,22,2,9,22.0076,133.984,22.044,56.0555,7.321,16.7867
URS0000E99C01_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS00001D6BAE_9606,15,120,75.3746,435.7575,478.12,12,109,2,8,1,3,62.5171,410.0407,9.7922,22.123,3.0652,3.5938
Q9HCM4,14,42,59.7974,129.7908,117.05,2,14,3,5,9,23,12.3758,46.273,8.9233,9.9888,38.4983,73.529
URS000068AEE6_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
O43555,6,24,33.6447,76.1048,126.2,1,6,3,14,2,4,2.1358,5.3226,25.6037,64.3482,5.9053,6.4339
URS00006A84AA_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS0000AA9229_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS0000168173_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS000253C813_9606,1,16,3.23,26.216,711.64,1,16,0,0,0,0,3.23,26.216,0.0,0.0,0.0,0.0
URS0000A7F66A_9606,2,13,6.1315,22.7048,270.3,1,8,0,0,1,5,3.0647,13.0601,0.0,0.0,3.0668,9.6447
O00443,38,145,188.4577,556.9012,195.5,17,89,9,31,12,25,104.7546,374.5623,48.6629,115.4965,35.0402,66.8424
Q7L190,6,29,16.1236,49.9859,210.02,2,17,2,4,2,8,6.6458,35.0802,5.2301,6.2956,4.2477,8.6101
URS0000D5D562_9606,2,16,6.0993,26.6055,336.2,1,9,1,7,0,0,2.9648,13.3626,3.1345,13.2429,0.0,0.0
URS0000EB63A5_9606,2,13,6.1315,22.7048,270.3,1,8,0,0,1,5,3.0647,13.0601,0.0,0.0,3.0668,9.6447
URS0002A3EA0F_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
URS00025415D7_9606,1,28,5.8398,62.4293,969.02,1,28,0,0,0,0,5.8398,62.4293,0.0,0.0,0.0,0.0
URS00023388C5_9606,2,12,4.3508,11.2581,158.76,1,5,0,0,1,7,2.1591,4.9139,0.0,0.0,2.1917,6.3441
Q9H040,27,95,125.053,317.0533,153.54,9,53,13,25,5,17,53.5962,192.1862,54.8762,86.5693,16.5806,38.2978
Q8NFG4,46,217,256.0495,928.2525,262.53,29,167,5,14,12,36,184.5744,758.2426,16.9966,44.8046,54.4784,125.2054
URS000082A1C0_9606,2,10,4.0684,10.5183,158.53,0,0,1,3,1,7,0.0,0.0,2.0434,4.3409,2.025,6.1774
URS0000D584F0_9606,1,21,2.3593,33.3957,1315.46,1,21,0,0,0,0,2.3593,33.3957,0.0,0.0,0.0,0.0
URS00009B35D7_9606,1,11,6.2175,25.3927,308.41,0,0,0,0,1,11,0.0,0.0,0.0,0.0,6.2175,25.3927
